Time:,1:40:15.498519,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
MSE,H1,H2,Epochs,Batch Size,Learning rate
0.06029465035964992,4,10,236,160,0.06580338031581008
0.03692998050981909,4,10,40,300,0.1
0.044043054486373745,4,10,40,300,0.1
0.03542250425819525,4,10,40,300,0.0011600764766863934
0.042019626892528215,4,8,205,141,0.09247880497407308
0.03700688580599707,4,10,40,300,0.06365526845071225
0.03337417003713341,6,4,214,220,0.037255607848817804
0.04198191433581751,6,4,190,217,0.03992434290258759
0.04252798666610149,6,4,278,224,0.031259201809287755
0.029056233066958887,4,10,40,300,0.06334470103602347
0.037707184073100246,4,10,40,300,0.08091773590018955
0.03479053622311341,4,10,40,300,0.0996751815850569
0.03488197422900831,4,10,40,300,0.09300172464411369
0.027568876868372713,4,10,40,300,0.1
0.02937815799837997,4,10,40,300,0.07924009429163222
0.07018727712579027,6,4,214,220,0.04896868579294846
0.06401442521855831,6,4,190,85,0.0745199068043688
0.028196276698124516,4,10,40,300,0.1
0.05296228818258484,4,2,137,145,0.03506389339116426
0.027163223548455996,4,10,40,300,0.1
0.04076670597641563,4,10,40,300,0.1
0.02548949278147696,4,10,40,300,0.1
0.047265537832198806,4,10,40,300,0.1
0.04101089331179585,4,10,40,300,0.1
0.05050484261830083,4,10,40,300,0.1
0.03158885176943879,4,10,40,300,0.0014186752431983088
0.04909575930148053,4,8,40,300,0.032004191071404696
0.03355852800451857,4,10,159,53,0.02288523630670818
0.03300300750180972,4,8,159,60,0.07892119102082903
0.035508917682402406,4,10,159,65,0.07500713642601013
0.04026315443923794,4,8,159,60,0.05688509321738363
0.02851538881874367,4,10,157,49,0.0899545050819905
0.03753710421099567,4,10,157,51,0.08424335022445659
0.03982724008033225,4,10,158,50,0.09726780122582934
0.12069664095413062,4,10,157,56,0.022333260833744425
0.029974305450795245,4,10,157,48,0.012816141059818206
0.04979927911805369,4,10,157,48,0.03212531845947793
0.03364851039575823,4,10,221,162,0.06712509756719716
0.05799747073411769,8,8,184,74,0.09629251624622687
0.06864106878428865,4,10,223,162,0.08716394113410354
0.04667643343084329,4,10,150,50,0.008333149288924386
0.041510549562084345,6,2,46,196,0.007985652428196325
0.03959063402262345,4,10,161,69,0.0798872150418189
0.06956746646250678,4,10,135,296,0.009053082164688283
0.04334353889163939,4,8,269,290,0.0939997844088582
0.036392309508521695,4,10,166,67,0.09729659206654497
0.038889981588645095,4,8,386,60,0.020228390935840505
0.03628879270004978,4,8,211,55,0.07160254395206188
0.03924180281639981,4,8,217,58,0.07685179845346864
0.048902925675536314,4,10,161,68,0.0016442807761941317
0.04203052921820071,4,10,369,48,0.014582050075064402
0.04704788710733272,2,8,178,58,0.0978076387209737
0.07280239128408184,4,6,162,59,0.06834216786475691
0.07025183135469341,4,10,227,160,0.055152448905894526
0.026643947115952398,8,4,202,9,0.07840146296467689
0.045413447255348786,8,4,202,9,0.07151315190278133
0.03312319574441053,8,4,192,10,0.05880365286177236
0.0489132911365615,8,4,189,10,0.09413095087179929
0.054939997741496265,8,4,400,7,0.023329743201536596
0.08561004998456756,2,6,158,79,0.03913592177344451
0.0673994353208809,4,6,309,87,0.06079398240257058
0.04973562551693122,8,4,40,9,0.08273357403574089
0.07713192794675883,6,6,209,82,0.0319126717284526
0.05170279573907031,6,2,48,196,0.01820809916560822
