Time:,7:13:45.687869,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
0.06889446932032868,8,8,198,187,0.0073601408771320435
0.050682158227198196,4,6,186,146,0.053914185612526304
0.07441056673197474,8,4,156,57,0.016130934122065947
0.041806336189013894,6,4,328,18,0.08106374884792905
0.03634393746084604,6,4,258,84,0.08406107071365883
0.06261750447734182,8,6,336,17,0.08643980456593846
0.03670757415162771,4,10,394,90,0.08883323747282224
0.049135505111188936,2,6,358,143,0.06725033592540788
0.058554629320684504,8,4,65,147,0.030873765792794723
0.06039460443356818,8,8,249,135,0.09168650545713117
0.028777954861601937,4,10,105,297,0.07875608447445337
0.030534936599284402,4,4,72,300,0.07557114243203658
0.09703407266131385,6,2,107,295,0.08208907097565706
0.05290065711807943,8,8,57,266,0.05733886258095614
0.06373551164334909,4,6,185,146,0.05024113858071813
0.03000844963344502,8,6,48,250,0.05003360645235715
0.03616365760360761,4,4,181,300,0.0001
0.10726576745107393,10,4,264,151,0.05746161069075096
0.042151380888815315,4,6,92,293,0.003225153315254334
0.060225347029035634,8,8,265,80,0.06295877823110933
0.0622764481252357,8,8,396,280,0.060462517652198046
0.06213480414615944,6,4,166,188,0.05991623149821655
0.07348541086461392,8,6,152,191,0.06384018742642482
0.081472466141238,8,2,56,188,0.05547022105149228
0.12520125790694528,4,8,226,235,0.07226054892414308
0.03653858126592666,4,4,51,232,0.0022470497299776826
0.06369391714995873,6,4,115,78,0.05947025869706221
0.11377026383325577,2,4,140,149,0.05886424880179689
0.060080064176020735,10,4,363,91,0.06237938340682701
0.08524037220063721,8,6,394,300,0.07301352584400478
0.04037039711338424,4,8,133,300,0.006942557965996983
0.033642383792903484,6,10,58,152,0.08397469232081427
0.03188315641041587,2,6,138,106,0.08633934820768037
0.04352813477821317,2,4,318,300,0.051641638064136935
0.09089362352687148,2,8,206,75,0.06954585533905441
0.03476070987488635,4,6,145,22,0.0001
0.03081275245282191,4,8,372,103,0.07944732517793651
0.0338800179719444,4,6,155,121,0.0036335540580106312
0.049033721323715765,4,6,154,131,0.08389295099755421
0.03565332785658646,4,4,137,137,0.026652390152553204
0.05586253301125084,6,8,114,58,0.025747093543428412
0.0910802557754524,8,6,152,68,0.06344015560366227
0.03276808745050022,4,6,155,260,0.06648620124230126
0.053636056040483944,6,8,367,197,0.07423326334598102
0.07315746329600153,6,10,232,129,0.06993234271355905
0.05545656486807561,6,4,137,259,0.019796731442074136
0.054843480420672344,6,6,141,294,0.08072201930050525
0.03723589463772134,6,8,363,223,0.08366783554593639
0.08464131284726913,2,8,378,86,0.08506876515817144
0.14880099133445845,6,10,111,179,0.07320651141407294
0.03209041751546895,4,10,100,35,0.08348778324024005
0.06284720295254419,6,10,111,142,0.0835637162755151
0.0402919700371537,2,10,93,63,0.07871748645567485
0.1318041954266046,8,4,185,79,0.06512862584244263
0.04184482890206047,2,4,60,266,0.07777484160292299
0.03402829610059116,4,10,75,163,0.08338815329767617
0.06590338480421082,6,6,157,132,0.06547341327637086
0.08801002228071839,2,6,147,291,0.06852812448253284
0.0900736998920571,2,10,67,195,0.08829976939438354
0.044059881285605035,4,10,66,73,0.07903996154008941
0.033162929727917526,4,4,68,102,0.07022986505510544
0.08904265521693089,8,10,87,272,0.08534496741723009
0.037370941910754935,2,4,82,90,0.07042741010504926
0.03888894372537414,10,4,88,3,0.063748660856335
0.048148737963616905,4,4,98,241,0.06809753267499923
0.07192565319706751,2,4,192,9,0.0814122866946107
0.07005742903899691,10,6,59,253,0.05295045166984681
0.062421483607494596,4,4,74,269,0.06411496776026439
0.05526603419749662,8,6,103,200,0.008046439229561917
0.10190743555421368,2,8,134,118,0.02950234327317743
0.04192638883833102,8,6,50,15,0.04412887942465825
0.047574271468881046,10,6,141,164,0.006391448680258338
0.03284478438938906,6,6,148,189,0.09072339617597087
0.053923129695660814,8,6,135,289,0.09301595761813806
0.034984097805189976,2,4,176,246,0.05252889011964088
0.08486020149138045,2,4,188,233,0.05399803703663823
0.04122391295144963,8,6,119,278,0.0016501116391575052
0.2615805111303843,6,6,194,32,0.08533832497027032
0.046879580194842674,4,4,111,89,0.013528547943751194
0.04944287235347604,6,4,111,217,0.05186307921119202
0.06021410444092184,4,4,118,151,0.005953132681106634
0.05536198154528634,4,4,71,32,0.007491838321750442
0.040401171986291985,10,4,116,216,0.0240644824216051
0.052941508015900994,4,4,122,101,0.029620098782137415
0.03603523093442807,6,8,166,240,0.034917455370589934
0.04522106761566047,6,8,151,121,0.03749522132772026
0.04747727663606503,6,4,61,149,0.04786051686241455
0.07255951001751268,6,6,395,132,0.03159193826764349
0.06828525759550133,10,4,87,8,0.055246463038004394
13.12716980474628,4,10,355,71,0.09277895581279512
0.04192339438683588,8,10,322,25,0.09463021254313671
0.06064188914066846,10,6,363,280,0.06699688163076131
1.1625101839512635,6,10,343,154,0.05853241499096916
0.03396799552825761,6,8,62,300,0.06745873323823415
0.06053733442199018,4,6,214,281,0.08713204881310184
0.04638503297498108,4,10,264,158,0.016942108753773794
0.03955222502617552,8,8,78,300,0.09158389600834291
0.03222124617945105,8,6,376,207,0.013958016452059394
0.03945219911993783,4,10,329,287,0.0960159359212913
0.10800327799979602,8,10,327,1,0.08285341325547026
0.04675051408465859,4,10,301,68,0.09581570277937529
0.06656464871046529,10,6,224,265,0.02400973144205598
0.038200784433771985,8,4,265,300,0.06301678154301393
0.09867790823086176,6,6,373,169,0.09354265565860206
0.09413576178123517,10,6,365,265,0.033420389425291123
0.07605950092366273,8,8,126,252,0.034563044722067414
0.049341536622090745,10,8,85,85,0.015555474337148375
0.0323894183957082,8,6,342,111,0.02601338940364856
0.09405320507842113,2,10,400,294,0.07612265660659841
0.043690829569382555,8,4,296,55,0.029845130998374925
0.048775105699076775,6,4,202,296,0.011333241136904069
0.05165473728989502,6,10,322,300,0.06501279354404355
0.07937090223160713,8,6,283,36,0.08011523060537934
0.06392417871903527,8,4,271,80,0.016014689475808273
0.05177192524758188,6,10,310,287,0.06688129649693494
0.03585420112755771,6,8,264,121,0.06757264679369414
0.06268710888032508,6,2,72,65,0.026483635256665538
0.029628009837611026,4,2,97,164,0.04588104998295818
0.02659637750578025,6,2,126,238,0.04141354315521499
0.25779216961805557,6,10,163,57,0.02942607418819786
0.03202078403516444,4,4,164,121,0.1
0.04473826063453798,6,10,50,97,0.06482459890741242
0.058058537308594754,8,8,317,167,0.06311203594980871
0.10360614565767517,2,6,304,65,0.09501661641000411
0.06901193561453431,8,8,235,171,0.07031355915554054
0.03285487939683609,4,10,77,168,0.04865612564935028
0.03418699358699269,2,10,151,149,0.0002641034271654886
0.04407647189198617,4,2,108,300,0.049146689997436724
0.04442795513940826,4,8,211,300,0.04790632441533603
0.05017353456850929,6,4,284,165,0.06710646852585848
0.05246502236362623,4,4,335,277,0.0026516361298494296
0.04497101431905684,6,10,249,300,0.06845178013920016
0.04292715139121086,4,10,45,1,0.05192965375159472
0.06391584609450378,6,6,196,300,0.04984950250848033
0.03323986940897736,6,2,355,1,0.0395977773810686
0.053175432672886984,10,8,81,1,0.03525319503926317
0.4089712754265823,10,4,392,1,0.025895917248256937
0.04384628802461218,10,8,388,1,0.02225181638329979
0.0403569260174452,2,8,400,62,0.07237729485832754
0.07009109670156938,2,6,187,300,0.0071765277623323555
0.024032920351345414,6,2,360,178,0.011029828019382446
0.030183606986564283,8,8,328,111,0.09220634935820148
0.032803229084505364,4,6,186,300,0.04934118624950735
0.07477680677678569,8,4,341,176,0.03478697291313904
0.09337334127246627,2,10,286,67,0.052404996568775716
0.03971396642359005,8,4,340,300,0.02787841110608386
0.05243960299340857,6,4,84,47,0.04338707614552059
0.04923481286894068,2,8,162,81,0.09935883889360378
0.08413195916329543,6,4,80,22,0.0040682405291471765
0.05930981923424285,6,8,375,1,0.00918765880560779
0.08918080121393965,2,10,296,57,0.03366573041152025
