Time:,8:15:23.864589,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
0.08389040122078402,2,2,400,57,0.03659641301972465
0.03510651726113114,10,2,400,109,0.08901924886862882
0.12556089729749534,6,10,387,300,0.09198390853463446
0.04042507414332498,2,2,40,172,0.024300909809688666
0.07246790920388285,10,10,149,265,0.007345482933863871
0.15326758362165377,2,2,132,1,0.07349018206302226
0.07129452827197497,2,10,40,243,0.044092386129759215
0.05002796008000736,2,2,168,300,0.07527377088742025
0.09735412336651829,2,10,40,102,0.047792720166328656
0.05222329924936498,8,4,107,214,0.05140101490013579
0.05032666957984075,10,2,400,60,0.08805330365307967
0.03423494894970353,4,10,143,80,0.03960414897304325
0.04450666232882057,2,2,400,219,0.1
0.03629054614979634,6,10,45,199,0.0001
0.02757471766026485,4,2,369,198,0.09392309962454494
0.03281641775006935,8,2,40,1,0.004583402864841221
0.0575178773876404,10,2,400,131,0.08337854792698013
0.041067468907276736,2,10,114,300,0.022503490968832467
0.07201357648432741,2,2,40,253,0.08352474122118538
0.11670982436073118,2,2,40,1,0.029060155667880543
0.0383733882704581,2,2,40,42,0.0001
0.04551375211464383,2,10,285,216,0.061335503495657806
0.05406333940281666,2,2,400,142,0.09332958901506934
0.03461912964783217,2,2,400,300,0.0001
0.049362829801397966,2,2,400,183,0.029020356427902107
0.0387013447802294,10,2,40,122,0.005709111334066224
0.06998012844453724,2,6,69,25,0.01058931106288382
0.04040526105568749,4,2,373,300,0.005642223235475228
0.04567958940292857,8,2,400,300,0.059045576090219376
0.08927999040068897,2,2,400,246,0.03792110943189574
0.05147845650920155,2,2,400,184,0.07371285749458335
0.030865879523024994,4,10,289,86,0.09533757440215336
0.06395418771544045,10,2,400,160,0.018824270934970095
0.044775621787527135,2,2,40,7,0.04368690431042797
0.07189073932168519,2,10,341,56,0.06015391561835882
0.0644058934151261,6,10,167,283,0.062097752069603704
0.09181416763063459,10,2,149,170,0.015129821517149231
0.03496191984992909,10,2,40,299,0.03237406730830082
0.11109062272610576,6,8,200,183,0.06839594594010417
0.053308971066355355,10,10,373,229,0.050453080960722346
0.04966172087991193,2,4,161,164,0.056002133682161837
0.04003325597365974,10,10,90,9,0.00017189536586823196
0.049802678594787944,4,2,293,1,0.06001249310424588
0.0909603644060251,2,2,347,275,0.014312224730149632
0.06316652378420143,10,6,40,110,0.1
0.2624308487053163,10,4,319,75,0.08493187288377652
0.047363313719284136,6,10,40,57,0.08089143776486264
0.03713829395860779,2,6,40,121,0.0001
0.03724692893479195,8,8,94,193,0.02357055312985614
0.045955901943584246,2,8,116,19,0.057661432223161176
0.057379510054477695,6,4,348,294,0.04612808515439111
0.03791142893318459,2,4,40,291,0.05081406179166722
0.04852256124051475,6,2,191,249,0.05665936122340021
0.038211045107009324,6,6,201,288,0.09156397472568152
0.04752936870445554,8,2,270,14,0.012181597332108218
0.03725662704912015,2,10,248,238,0.011220181100167035
0.05979669037647546,2,8,144,29,0.054012781560170066
0.056890096657655785,4,2,246,9,0.06531103368150976
0.05481300695638163,4,2,217,102,0.03226534588309366
0.08951412026560111,2,4,231,24,0.026714486788453465
0.04239553987575158,4,8,347,202,0.023965389836497496
0.06737301548145724,6,8,324,125,0.015091121626374012
0.11046084650549194,4,6,284,285,0.032720387671628735
0.03356178524133969,4,2,399,73,0.09548232780564687
0.0846819089499439,2,4,400,79,0.0994746026158363
0.08913511462670541,2,8,177,110,0.036630613765568636
0.0684670914725366,10,2,66,273,0.07885156447138429
0.09712018584789117,2,6,130,300,0.06066177941761849
0.06407602026194971,4,2,400,270,0.04406807513358866
0.10805352979030354,10,2,105,291,0.08223388295647234
0.08356690851925014,2,8,199,70,0.017265484072874798
0.14707890065906856,6,8,200,272,0.02529223647866829
0.03268946098220188,10,2,310,39,0.010818071175779964
0.08835107763558821,2,10,265,281,0.07339900594487779
0.053427502231864016,10,10,128,274,0.06091169425782158
0.03173333314100555,2,6,302,87,0.08332100926390709
0.030926357144275562,4,2,400,24,0.023488999440169835
0.03732062018756559,10,2,231,270,0.0007346327951392768
0.03552682983133338,10,10,40,44,0.0001
0.044067276129078695,6,10,400,300,0.1
0.040658560702228216,2,6,54,206,0.025989116886732864
0.11197849858589608,6,2,212,207,0.024539611619328563
0.05382172590726636,10,4,175,247,0.016464268334846724
0.09758894514766243,2,8,312,15,0.026912188917430434
0.055095219983827916,4,10,400,32,0.04479959907764478
0.03583284622576281,4,6,76,189,0.023040574373884428
0.0773971422695108,6,10,40,115,0.1
0.04223486371424478,6,2,40,300,0.06128822511605775
0.10873831611113254,8,2,125,136,0.09171569863690116
0.05079442883676626,6,2,40,1,0.06969860748099824
0.02492115986669217,6,10,349,93,0.0001
0.06469370762790229,6,10,40,72,0.1
0.040253912873141895,2,4,115,298,0.09441135228664076
0.09700817653795032,2,6,230,79,0.049071476280312734
0.03506740615175118,6,8,255,300,0.09350281116274453
0.10294450151448899,10,8,53,300,0.06503816472815087
0.03576919329945381,2,10,400,149,0.0001
0.09007040772335008,2,4,363,89,0.010819616719142269
0.05154281101928234,2,8,360,252,0.07467706121904429
0.05569566427997784,10,10,40,132,0.03953895621135131
0.05040447601133763,6,10,78,276,0.01427674529008559
0.04175231837361498,8,6,340,19,0.012157515411489407
0.03431028199664921,6,10,331,199,0.0001
0.036880107265262585,4,2,224,300,0.0001
0.03239005253357939,10,4,285,62,0.0001
0.04824424346142253,10,4,400,7,0.09790211894778962
0.2310064297489247,6,4,400,104,0.1
0.036229980974317226,8,4,222,300,0.0001
0.06560068398419372,10,4,75,160,0.029015127386721448
0.11026335625767743,10,10,102,78,0.07191498216734478
0.0396357418047494,10,10,179,173,0.08015017588433848
0.09082125976729437,2,2,232,218,0.017882771831037883
0.047833302354117944,10,2,259,300,0.09296157478023294
0.08573282224291998,10,2,179,216,0.05339068972654065
0.4120835209415212,10,8,83,52,0.06739979570309336
0.13716388747052,8,2,305,222,0.04748337501928381
0.23084862283320257,10,8,104,16,0.009258033426872954
0.03653812274451468,10,8,112,211,0.057599956809586
0.05073642850179199,8,2,282,298,0.08606098733447323
0.0794632746623292,10,4,150,15,0.021923342455066427
0.03965855598381589,10,6,160,42,0.04524111970032285
0.041381147440068426,10,8,351,21,0.0001001200013483161
0.03768551539005693,10,6,272,32,0.0447040054290611
5.891546743052136,6,8,400,53,0.1
0.03935612812240881,6,8,394,1,0.08935398847296072
0.06226278500681551,8,8,400,122,0.012558199035200491
0.03319289440974586,4,10,400,227,0.011144100821864124
0.06599017633981633,8,6,400,271,0.08821374483858245
0.03880693817836491,6,4,400,1,0.1
0.03691666349290705,6,6,44,103,0.07098713332439881
0.03800081303086185,6,2,400,71,0.09750993503527217
0.06168718588786539,8,6,386,166,0.011154700096384437
0.14922379923025486,10,4,400,300,0.047220249560163706
0.03582080530380734,4,2,400,164,0.009894470675465254
0.0468021630709694,4,4,384,253,0.014202787608797436
0.038794842433051244,4,4,400,177,0.03162055264791826
0.03995538252855794,8,8,40,300,0.09948541159385067
0.05190420642335447,4,2,285,183,0.09710036677937557
0.03426160143292674,4,4,400,79,0.0476420084590909
0.06440927214512449,8,4,66,120,0.050727684494388164
0.0781342704757541,2,8,400,300,0.05517119728225146
0.03427044007079696,4,10,400,262,0.010126329569487773
0.04803152017252485,8,10,40,297,0.0955390277940441
0.044479711959194486,8,8,181,243,0.06767410580412217
0.06319102480704594,4,6,262,234,0.05203528940485768
0.03422653724059676,8,8,40,216,0.0010736364339434979
0.04909271125805815,6,6,53,133,0.020828003718537057
