Time:,8:05:44.859574,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
0.035242728984469285,4,8,400,269,0.0773853511416068
0.09017615263608686,2,2,316,127,0.03675035175141233
0.03380878839389344,4,8,40,292,0.031912273437365905
0.041782003890830574,10,10,185,255,0.0012997362111208473
0.06254689722676912,6,4,40,237,0.07771236809508586
0.08057380645940614,2,6,328,299,0.07891062758980824
0.09121588055840438,8,10,332,279,0.039646754365034224
0.06524632914864745,6,2,40,135,0.1
0.03977500162958119,8,10,346,51,0.0001
0.11524325647496614,10,4,91,50,0.09548483354856424
0.05328850417934995,4,8,400,1,0.0631507532982908
0.07476135957920187,10,8,135,187,0.027028604253264192
0.14880871330172007,10,2,62,172,0.06328295260039941
0.2387266492580275,10,8,370,224,0.051737231200826246
0.03435197785247275,8,4,383,218,0.0001
0.046296247635525346,6,2,247,255,0.012018750175006311
0.03455035500286987,6,2,113,39,0.0001
0.039781744528225874,4,10,40,284,0.08044129045154486
0.03965942208919666,10,10,96,105,0.06752845887957491
0.0278657555823104,4,8,131,230,0.09949061850003743
0.05934481188552831,6,8,310,300,0.07610981705825977
0.0369743230285341,6,6,301,145,0.06456212199954474
0.03009831985269359,8,8,314,1,0.06609069753043825
0.046394278226672706,4,2,317,1,0.09764323392136208
0.3300704300579017,10,8,380,129,0.021245959960115496
0.05314153087554564,6,10,47,98,0.06716650087629354
0.07251149460526271,2,6,94,194,0.03475366335776815
0.05723075939312553,10,8,355,7,0.07933753361294647
0.037265044861208255,4,8,302,236,0.03204101687958013
0.04789719002769595,4,8,160,179,0.1
0.05051116669841276,10,10,172,145,0.0683178616964452
0.025344959820360682,4,10,361,167,0.07892304655209775
0.05639994623832468,4,8,393,220,0.07932439631313636
0.03418483528779901,4,10,40,131,0.06500204947806854
0.04530167663833949,2,4,201,266,0.08696226656846145
0.039744066899337537,2,10,400,64,0.055390081345067115
0.14395626741282058,8,8,316,29,0.07345629369469138
0.03824667776480314,8,10,40,3,0.07841197122369283
1.26964418340503,6,8,364,201,0.0956445972374049
0.029413026688593462,4,10,102,138,0.06434853972192406
0.04785194649313131,2,4,143,240,0.08587523338691584
0.09196089397029655,6,10,367,36,0.06470364419367879
0.07540283166154367,2,4,400,223,0.06289722181932768
0.03730596624296664,8,10,40,105,0.06278204224202799
0.059739407346308566,10,10,400,300,0.06724374559477986
0.03598376899190586,4,10,40,300,0.06373088987007282
0.04064679555376094,2,10,199,166,0.07507229219273494
0.045697037352720946,6,6,336,101,0.06295240877026977
0.02985095622647474,8,2,199,257,0.08781840444526877
0.060351701520013165,6,2,400,300,0.0012529561469358675
0.12007346703506486,4,8,266,10,0.01087883790794676
0.03524704310797573,4,4,378,59,0.09269757187510402
0.03509967704909939,8,10,40,81,0.08288556096675206
0.044124655451693924,4,10,197,126,0.026607290055431852
0.04583202764230125,2,8,53,260,0.06140081286869546
0.032532978897241605,10,10,228,34,0.09363116162285204
0.03134422626671251,4,8,400,144,0.09917466952835086
0.06740186345105867,4,4,200,140,0.09886518893038823
0.030873765130749718,4,10,366,175,0.09218091988081231
0.038874331974239076,4,6,72,262,0.0016249473702821563
0.039609646590658396,2,4,373,271,0.0015271970062775224
0.057308015218160924,8,2,127,119,0.004027443633094813
0.05022798422746746,10,10,325,26,0.05721231508649868
0.03788143459521627,4,10,79,75,0.011403865753363655
0.05066628089605021,6,6,158,261,0.0035244500422435864
0.07879246327587591,10,8,111,278,0.058263980370316375
0.04597618180130846,8,10,43,294,0.09677350561063663
0.03334122520397876,4,2,396,118,0.09123583070446412
0.0434728605395786,2,2,89,121,0.09284918752175064
0.06923229761155303,6,2,340,106,0.09560605029352087
0.04488142469344924,6,10,400,1,0.07357802817191592
0.09132208152896512,6,8,400,252,0.030472389707631217
0.03048370055626512,4,2,390,59,0.0562755975820037
0.033139497866807935,8,2,100,62,0.05775674206743778
0.048115463067442306,6,10,378,15,0.013136503350785823
0.06330541846151777,4,4,258,189,0.00958725070284409
0.0860856117224622,2,8,358,202,0.01841888270778796
0.034716363795295996,4,2,68,49,0.029605181884536973
0.03670965425721624,6,2,329,275,0.02797222798129787
0.044327771865095615,6,2,72,77,0.026253681655849376
0.033064585675591375,4,6,71,166,0.016203597263327235
0.034353967533719165,4,6,335,286,0.014597601450055954
0.047443264268697424,8,6,98,127,0.012913345529141581
0.03975987323428131,4,8,304,243,0.03584048322879475
0.05934775718672624,6,8,40,276,0.0340514956017988
0.05999694468434812,6,8,125,179,0.03753895295409278
0.032086834567663425,4,2,255,235,0.00783880740528421
0.04431684642300382,6,2,42,32,0.0062916211643704
0.04315633415663456,2,2,40,140,0.05111358275281869
0.044668631300972754,4,4,293,272,0.01316637596396656
0.05685814536680117,8,2,85,211,0.06724301330964744
0.04568601166969378,6,2,127,63,0.022080007364986533
0.05289709212228397,8,8,352,23,0.09934565430624022
0.07226771052432478,2,6,384,140,0.008489342927070518
0.27511933981126857,8,2,322,252,0.054130027929988306
0.040460837567833544,2,10,322,15,0.06739886110795604
0.06282703364586703,6,10,375,134,0.013489898504393435
0.04318664535741892,10,6,90,5,0.0014949428393588654
0.037133909131084004,4,2,40,172,0.05519873432600844
0.05990165219465038,10,2,53,203,0.006598420769970082
0.04326723555503565,2,10,393,6,0.06666775468713498
0.05202399807991973,6,10,340,56,0.04691365667371928
0.09911238925490627,2,10,200,96,0.02578958259342549
0.0421197007019296,2,2,89,50,0.052124524938503745
0.036293060439750786,2,10,217,224,0.0001
0.0397574521607525,2,8,44,2,0.07383956176102598
0.0528954473198812,6,8,333,1,0.09934418225429875
0.03746326395256973,2,2,77,162,0.0001
0.08239803763283902,2,10,357,188,0.027486554778734806
0.051048800532749024,10,8,249,217,0.09360721426569948
0.04196049082819201,10,8,231,219,0.09257004560688774
0.08644342392661168,10,8,350,85,0.07400561041423562
0.034185992702138616,8,2,106,245,0.015135420307579611
0.03996520443366483,2,2,180,4,0.013683882877701205
0.05167178512639061,4,2,101,2,0.017082557779551113
0.03532909401183777,10,2,95,102,0.0001
0.08307299356295986,2,8,74,193,0.045514324013599866
0.13466573250554065,8,10,304,79,0.06730916152770866
0.05463371901966667,4,10,117,63,0.07625540938644451
0.03930806104527084,10,2,60,264,0.02415667656852785
0.07081961082222027,10,10,310,233,0.1
0.032879406011898836,4,8,84,216,0.05900099244635779
0.07515699406130774,6,8,212,137,0.09997077031310371
0.0632555710486723,6,8,400,217,0.07525655880169398
0.037798950125958374,2,4,66,289,0.0044155547308090196
0.05613632446203754,4,6,183,77,0.049018097068427975
0.04695418948203302,2,4,185,234,0.06678672215891532
0.042082807773981254,6,2,205,181,0.09350234093706423
0.03605414816136738,10,10,196,7,0.1
0.025540970554006982,4,10,40,148,0.06164359451621985
0.08869696823283647,4,10,72,250,0.013528231526117816
0.08749082507078876,8,10,108,107,0.07802282355270936
0.03979624893118801,2,2,210,209,0.023805052648424387
0.04945624027456954,8,2,260,197,0.06210601101888818
0.06976346327770629,2,4,55,88,0.08899057854803863
0.04497552579978707,10,6,66,108,0.025383494795639283
0.03277261745198836,2,10,255,259,0.09951212753297523
0.07393377516125679,2,10,249,77,0.04781113395539053
0.04409817126036144,4,6,295,228,0.032706181866640635
0.039281027073071295,6,10,59,72,0.013193470471385206
0.03480958276275238,10,8,65,46,0.0001
0.06801623910289994,2,4,389,174,0.08656238464416542
0.08030044472424563,2,4,206,296,0.02679125648261273
0.08757344077453555,2,2,142,98,0.1
0.04479729313964598,10,6,47,126,0.026981947520092506
0.0525271641035726,6,2,221,195,0.04030790539482114
0.09794676228772019,10,10,372,197,0.03013444541844803
