Time:,14:58:09.983222,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
0.08121760429900733,2,8,149,102,0.011640040073433307
0.03514893975450184,6,4,160,44,0.047099004504672554
0.05396511390519748,4,10,51,132,0.002614487118866423
0.14786688386912647,6,6,287,131,0.06121097753919446
0.048209357274580936,6,2,40,10,0.0459730619856441
0.03618763366189492,8,4,165,289,0.07604603589417361
0.05074396280255812,6,6,331,169,0.07423518862711026
0.08924793147965748,2,4,289,168,0.08576850998166302
0.05448738991392324,10,8,311,59,0.005078203289898224
0.038255869517875886,4,6,274,3,0.06562070131295407
0.03845782038930603,4,6,313,109,0.1
0.03402942212303485,4,4,323,92,0.09073418975078608
0.08690644404466419,6,6,316,155,0.04945255040036265
0.0663597862309551,2,2,318,18,0.09040963241804842
0.07855902575346994,10,4,159,241,0.06562285733529517
0.05230913952290337,4,4,205,205,0.034299448952524826
0.11135586785518226,2,2,60,272,0.09747084496980933
0.05916212503148873,6,6,92,183,0.08874576180633734
0.03855426566145702,8,8,378,83,0.0001
0.04620963463683104,4,6,65,99,0.065292502331949
0.07371254493582607,6,8,40,1,0.0615697231038984
0.0849710254539628,6,8,400,14,0.09275883029924353
0.04313420623192592,2,8,202,147,0.08188868572598851
0.029407793203278375,4,2,224,79,0.06488137293920439
0.056495923541500064,4,4,229,1,0.06486274738856934
0.031413043041955004,4,6,40,287,0.05211263850966293
0.05791187676553043,4,2,305,300,0.0662881665024701
0.036463018934570726,4,4,40,286,0.037604322119679026
0.04033785217040003,6,4,40,91,0.07798271321243053
0.04175845393465101,2,2,219,75,0.030459053784788605
0.044576329672557306,4,2,276,166,0.08111718302491103
0.05251218420071926,8,10,343,238,0.04701242583968593
0.03780841803116041,6,2,40,1,0.06134497587364509
0.04257947652541722,10,10,245,132,0.008331309623030489
0.03710083588676665,8,10,260,2,0.03855345575474696
0.11304441976023276,8,8,325,71,0.04204948821180269
0.07062030937529168,8,10,260,52,0.05295317287493971
0.0466823423200417,2,2,127,277,0.1
0.10585674894981362,8,10,239,197,0.035964371877672895
0.04956301665037983,4,2,141,194,0.06454431810905017
0.05513319363877545,6,2,197,298,0.0059424964387281
0.04256618897267515,4,2,368,1,0.06700127400043158
0.27961955332678845,8,10,178,1,0.0018920155681788158
0.037300259440277234,8,6,141,135,0.0034611530847099762
0.053510255709459165,6,4,108,205,0.05552550348281275
0.05929808667924907,8,8,147,275,0.007769703429128557
0.0417118615686082,6,2,192,1,0.060713999679541185
0.05762984633509957,8,4,161,258,0.09295992604606258
0.03539806086593173,8,6,59,221,0.0001
0.06316772748673297,8,8,318,74,0.0032921021707218077
0.04216085235290267,6,6,44,1,0.06083857062994582
0.05698275026806805,8,6,201,175,0.002786585303609304
0.032484484510088577,8,4,400,300,0.00021299487971121486
0.0643062489892644,8,6,77,53,0.003164028167530135
0.05948311667725575,8,10,133,267,0.004518449621820636
0.03647407004406621,4,6,224,114,0.07942536747148156
0.04611622844952676,6,6,153,138,0.07899127133266268
0.06089625768955542,6,6,375,284,0.07903041188131164
0.1786265442943587,10,2,398,300,0.0030641540473242113
0.07246940471019933,8,4,377,106,0.002932148688449006
0.07561059400268422,8,10,40,117,0.0061242565044804095
0.03953961460678244,8,10,40,108,0.002923928592886771
0.06610782589739406,4,10,277,1,0.06457881489135343
0.039038338966039775,8,2,261,1,0.08109758355926223
0.09291248999601921,8,4,108,143,0.0785006901487368
0.04226242049289002,6,6,352,162,0.07956233654654254
0.04831981804270034,8,4,263,1,0.04067279272117374
0.04103396487793039,2,2,109,7,0.06430334949312183
0.053685461141717565,8,4,382,300,0.0747980933951262
0.049570172259817705,8,6,322,1,0.08318859198100481
0.03679663770086374,4,10,164,1,0.052138554969051204
0.041290603957882026,2,2,128,300,0.03258004789132419
0.05039526969714906,4,2,100,125,0.055401488259664414
0.047097021326366215,2,2,250,1,0.06646798306509992
0.03887088247762039,8,4,137,247,0.003783410095335607
0.038697059622456634,4,6,337,300,0.09155365273069366
0.051760196489993776,4,6,86,118,0.09032875297280192
0.03772597226317185,4,10,104,1,0.09180545122704901
0.231459677943202,10,4,322,160,0.07093402914533624
0.040515738810840085,10,10,328,36,0.06913754092934658
0.1412887110124223,4,2,291,86,0.09177700080215757
0.033030531126193495,4,10,400,35,0.09024887162288502
0.0580268576953661,4,10,172,300,0.0937495180464145
0.046675733472965726,10,8,63,142,0.06813878707672891
0.035064354644577446,8,10,161,300,0.0032170678898771196
0.03735280832554857,4,10,161,300,0.09089742524170674
0.04217342731235649,4,10,150,1,0.09367947607345575
0.04980417703834448,10,10,304,255,0.02671531538943444
0.0449772714539774,4,10,400,199,0.09107653857371277
0.037808118480887574,4,2,85,300,0.03666734728067262
0.030271672265741293,8,4,262,1,0.053902561586545876
0.036168407560556524,8,2,193,1,0.05553708598375636
0.04634012632186721,8,8,51,121,0.0029768446279016384
0.04445343568041588,8,6,263,17,0.021671388107126145
0.051128427302975836,4,10,319,112,0.09394346018013489
0.046834050842849924,6,2,40,131,0.054823028409854604
0.06600178077699966,6,4,220,191,0.0783687599576342
0.03812711940496365,4,10,317,1,0.09268786588186191
0.056859374702872605,6,2,147,1,0.06024174145335686
0.03497823048683667,8,4,175,284,0.05481391094588337
0.03563713055872204,8,6,251,1,0.0547604968699264
0.04929623590707323,8,2,74,1,0.05501126414757881
0.06512371843865143,8,10,383,300,0.05744141572652003
0.043168686781045296,8,10,270,1,0.0564919174656794
0.050534432190129826,4,10,283,47,0.03685189218850411
0.026705442518213343,4,2,289,300,0.03692208802298795
0.09023588472544937,8,8,397,63,0.024082912196654833
0.03579017266334858,4,6,400,260,0.06881930402391001
0.04604007432283654,4,2,63,1,0.06857900615865196
0.05271834381703001,4,10,400,220,0.07029948856981344
0.03971724521927586,4,2,400,203,0.03659473582274449
0.03900258290347944,4,10,212,1,0.07936273187864289
0.034491806574827026,4,10,40,138,0.08022470565783875
0.046178477937216654,8,2,40,232,0.0394379254358402
0.0397616665162156,4,2,40,37,0.08015507920695616
0.0958656434030422,4,2,400,47,0.037369782008950164
0.03229861652423715,4,10,276,154,0.08017667220082535
0.038460416872784536,4,10,273,137,0.08019761102323113
0.07536056074953458,4,10,138,20,0.08034217830100991
0.05465947703038564,4,2,40,300,0.08012695488635733
0.06266092775272496,8,2,211,1,0.06379677010476029
0.09423736706092754,2,10,353,162,0.07921976880606209
0.0400417101029701,4,10,74,300,0.015153974776033384
0.059674877006102744,4,2,41,300,0.05219386264522827
0.0617336865168124,4,10,90,146,0.051012510619899
0.06528888349766146,4,4,43,300,0.06855457182882305
0.03825128277988234,8,4,42,122,0.05483868146988215
0.08927571219098063,8,10,293,153,0.05496371101139073
0.047812755193442656,8,2,184,1,0.05442721454864111
0.06354171784709321,8,2,376,1,0.05445685487701426
0.08163326799465544,10,8,82,85,0.010711250062035941
0.08934761074949675,2,4,400,167,0.06839797387503223
0.03148132589615573,4,10,40,178,0.07926246955829712
0.04271325771839896,8,2,40,202,0.05459706401481027
0.0404777458637578,8,4,296,1,0.056191151822603216
0.04498516294702199,8,2,284,1,0.056043942784810154
0.04383671664772691,8,10,210,46,0.06981197769965118
0.034782524802755684,8,2,312,15,0.06800656536524227
0.042907969166058955,8,8,74,1,0.08193389948391348
0.0500994225818251,10,4,54,1,0.058937063714972815
0.03956600205915826,4,10,136,1,0.052907674731516516
0.06788931102789517,10,6,282,34,0.05242820994619273
0.08971070573524649,4,6,102,300,0.04489443590300764
0.03256925878915281,2,10,104,57,0.05283609339087474
0.03234005204878777,2,4,335,14,0.05070911151269511
0.053414657237130105,2,10,118,1,0.052162599192430034
0.09464552409165558,2,8,224,300,0.05432292575263916
0.09810098576676267,2,2,352,171,0.048876657721846975
0.07356180777803979,8,4,71,300,0.06823689206261896
0.04089532188725497,10,2,184,1,0.08198883448027726
0.04503579807918173,8,10,40,7,0.0554649851763883
0.06535310494513012,10,2,247,19,0.08188747746582563
0.029405071530209707,4,6,112,105,0.06670592177628511
4.422047022896918,10,6,213,1,0.08433639361728132
0.043879361753570156,10,10,400,1,0.061824964980820844
0.03513279410493435,10,2,44,1,0.07763648091805742
0.033569366579206304,6,10,170,76,0.0001
0.13383835702743796,6,10,380,4,0.01502189759764349
0.07175730965075981,8,10,148,261,0.09364341927683702
0.04839687252530094,6,2,393,28,0.020045523111754747
0.0415169374303421,4,2,40,287,0.02821726058220239
0.07323499848332392,2,2,42,1,0.01093094113017383
0.039119083187999025,2,10,105,32,0.09204925039305382
0.043050839384586016,8,2,60,46,0.02772869607541383
0.06193615165063247,10,2,250,21,0.04080102452721219
0.03439426890111432,6,6,341,99,0.0001
0.05597643677620255,4,10,275,210,0.027494211724381594
0.034647476865013745,2,2,40,1,0.0001
0.0563131011247683,4,6,40,300,0.04968779031934836
0.034458041942393436,4,2,400,198,0.0001
0.050444365675465105,10,10,276,91,0.04084479321091918
0.029353555000766078,6,2,227,36,0.032439368431108534
0.07673922939780936,2,10,299,283,0.03364541302412371
0.040163518958090914,2,10,400,48,0.1
0.02918318615268952,6,10,182,44,0.02744886915825619
0.04865427003472524,6,10,126,33,0.03737647008269578
0.03888928819177789,6,2,40,1,0.1
0.1029893109127123,10,2,40,1,0.030438050662772997
0.06344155332721813,6,6,307,3,0.011705396289000613
0.033780300896600605,10,10,400,300,0.0001
0.0885837715591792,10,10,153,110,0.018578708573998622
0.04997864309331485,2,2,210,290,0.02055237287585698
0.10744060804731821,10,10,253,204,0.049982245780585945
0.03109586906857239,6,6,82,215,0.022380869691975107
0.0287575862937563,10,2,302,59,0.04910572374746931
0.04359435965016447,2,2,90,28,0.07649416613874042
