Time:,18:17:53.807076,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
MSE,H1,H2,Epochs,Batch Size,Learning rate
0.03716141531477646,10,2,60,164,0.008997102492146884
0.0530108051344517,2,10,247,23,0.0416376948548023
0.0767040459032137,6,10,374,97,0.048286836811743936
0.033962903756936925,10,2,374,300,0.0001
0.05764376096451377,8,2,345,64,0.0013699003596859204
0.16866683336155322,8,10,206,87,0.07661761458499798
0.048262185285400404,4,6,63,72,0.07788845869227579
0.03762905365014856,4,10,137,209,0.010993881006572923
0.16951855021790563,8,10,114,92,0.018214418114606445
0.044250562137867544,8,10,157,34,0.0050172608008594
0.05461821222509311,2,8,381,30,0.02813356217182062
0.08543828556760312,6,10,369,263,0.005662334523985289
0.03866867931957759,4,2,284,120,0.09869163024637378
0.03663952459018121,2,4,40,100,0.003393957769779542
0.04647804297938717,2,4,61,111,0.008920808963467945
0.039498539567374535,8,2,298,23,0.08923667806704255
0.04142149789962033,8,2,270,2,0.09007169718559001
0.05422518172371943,2,10,57,100,0.09355674594383677
0.0856761149645698,6,4,93,77,0.057865290151942764
0.07633323164936634,8,4,121,170,0.06779128562949387
0.05429699972220055,6,4,159,225,0.054050347812462776
0.058475048502584705,10,4,65,97,0.07594377703768734
0.04612935309582361,4,8,63,54,0.010351271377188961
0.03906400696277719,4,10,76,1,0.1
0.031703930421859185,8,8,48,231,0.0006516792518046097
0.05438236056511992,8,6,131,263,0.03150906515816063
0.05504998603146804,10,2,68,251,0.025630568491242126
0.06139985050018198,8,6,113,104,0.021923266316830333
0.028602374122894857,4,6,91,90,0.07814974614228219
0.05949281795110841,4,6,103,47,0.06989825928764092
0.03645980143762901,10,2,210,36,0.09096359816427585
0.09454001725811839,2,4,238,188,0.05184408718070962
0.07072098025952558,4,10,241,116,0.029582646581320822
0.05018981158314388,2,8,219,45,0.05460034152028176
0.04357915634794586,8,10,247,262,0.0682200059479766
0.08892720889528936,2,10,44,142,0.07290756227741249
0.0318062832964444,2,10,57,1,0.0781488974914773
0.06379564673344007,8,10,222,198,0.04612491325224835
0.04385041821327837,2,2,64,282,0.06534176400001201
0.03855157036316233,4,8,46,27,0.018693392371963824
0.06090476405618169,10,4,40,84,0.05785368867282328
0.044996967697835004,8,10,260,263,0.05936308911411853
0.0537931126493084,2,2,324,39,0.08783576936802912
0.06455022636489974,6,4,369,1,0.050094054649452796
0.04149866704263666,10,2,362,286,0.009691434101591906
0.048285017916669275,4,10,342,168,0.021644326684319974
0.038992995229904376,8,2,325,225,0.009367502227846198
0.03389503407518457,4,2,301,101,0.006654038893635168
0.07830345196228167,4,2,341,47,0.0971418069880731
0.10348506357675472,8,10,161,24,0.015142660159392737
0.04675089513511658,2,10,206,266,0.03045743764666045
0.09040090781957591,10,2,98,71,0.06220938628346194
1.0082590054103744,8,4,57,26,0.05417835854109201
0.06163682673651252,2,4,67,14,0.05306098149634019
0.04107082799104538,8,4,178,229,0.06306627910719523
0.05473147538750666,8,6,207,300,0.0448028834074122
0.0368431343919042,8,6,390,300,0.0871083040223882
0.04223329804309583,8,8,85,1,0.08523632282745139
0.14219090727761918,10,2,394,268,0.08598098666373587
0.037649442133266126,2,4,44,300,0.007210785520614432
0.029936814874054734,4,8,178,294,0.07839997004747327
0.031517807672396855,4,2,230,300,0.08582236750287041
