Time:,0:39:59.695218
0.0055794140876938335,10,10
0.006045424406415219,10,10
0.007168776110288812,10,10
0.005798145400969386,10,10
0.0056847565747319565,10,10
0.005070028289556426,10,10
0.006173412140663334,10,10
0.0060773996571537895,10,10
0.006011518066869841,10,10
0.006227306364697636,10,10
0.006323323612397604,10,10
0.005234995068749274,10,10
0.005982135080841138,10,10
0.005033947684389522,10,10
0.005709197174780456,10,10
0.005899698767628435,10,10
0.005751457182561914,10,10
0.005927057406200055,10,10
0.006241990321656235,10,10
0.004708902897895567,10,10
0.005233164790063275,10,10
0.006090000534694589,10,10
0.005548157067540496,10,10
0.005738847544286582,10,10
0.00531507348214276,10,10
0.005792061542102349,10,10
0.006276951637496503,10,10
0.0049779742360855014,10,10
0.00608943002905513,10,10
0.006247074908513864,80,297
0.006262700619174371,10,10
0.005133709237099056,108,400
0.005340641763374433,107,400
0.005905991101754534,107,400
0.006523354742616884,107,400
0.02111442200981332,32,10
0.006283244270162616,366,386
0.0062326002306085405,146,129
0.007390284072586277,279,400
0.00691892527506746,240,364
0.006415475322064015,122,400
0.005909629227375371,225,309
0.0058601384794270545,60,149
0.008912869545530151,500,355
0.03854824065310086,141,10
0.005306399167270188,161,52
0.010858411230918788,264,400
0.005197037088973259,33,150
0.005407068809109884,113,351
0.005422941250091456,372,400
0.005964175499387724,64,377
0.005762380380102288,84,180
0.4876558309073044,420,10
0.018270167448538214,348,10
0.005233484539966262,403,400
0.0061082149270211316,173,400
0.12177904964199071,258,10
0.006865468318432699,317,400
0.006198646637377909,148,400
0.008471242841609583,307,154
0.007173028377770361,464,287
0.005455732347232103,447,400
0.0105645391299492,195,174
0.009784515847157492,395,400
0.02876468496385323,360,54
0.01739284430188658,311,10
0.010086206098760151,481,118
0.01525942716271298,500,10
0.007584059687886541,40,400
0.00563830127133872,193,400
0.00587218540996304,328,315
0.008723248372372481,359,287
0.009663559513578498,10,400
0.008967748017513802,413,394
0.00902425754142589,293,185
0.01096518411511612,471,185
0.007919744016939382,454,340
0.006652395260478103,181,300
0.008388876851996995,94,114
0.0077982973121861,23,165
0.005618252269134486,137,400
0.007354889397789513,329,400
0.009793373278851747,310,298
0.015296883960226828,486,239
0.008053869635453596,500,134
0.005744386094380288,95,271
0.006049770420940722,277,336
0.005460394334518417,299,400
0.006738127487558642,471,400
0.010093114253940239,10,293
0.005341079945170836,158,68
0.0067433646234333795,338,330
0.005576765653396729,75,127
0.006699894689885563,213,153
0.005879183319034593,79,400
0.006700049665696536,184,400
0.0058919900339134725,403,386
0.007117397521427906,167,330
0.006635716909040874,247,356
0.006198042293433337,245,400
0.010621862045505656,159,50
