Time:,0:45:03.122736
0.008623920182352094,500,400
0.005539115441257223,152,388
0.00700465113434234,151,387
0.009231471794771606,361,364
0.22705520160274884,500,10
0.006342634256957906,336,38
0.11583346183051867,287,10
0.008528625178404359,360,68
0.013551827921160942,500,106
0.008897495453907807,214,82
0.008325111490067332,361,42
0.009350917583026615,10,168
0.007081189641551997,276,146
0.01031264975070102,500,325
0.012054971935806263,500,245
0.0102515893709279,10,317
0.006331530647297135,72,400
0.0053590380585013045,81,134
0.007916865070650718,329,72
0.006366979423613102,201,46
0.007671539658229723,209,157
0.005695388379814973,283,365
0.0051227556290307,304,264
0.00526423845735181,159,307
0.006434622732435994,10,51
0.008630706540198214,370,273
0.008085919136631118,167,227
0.008553051370711747,429,227
0.00906812932981311,253,113
0.008003514780339779,274,194
0.01729370500460901,491,86
0.016181663205266646,432,118
0.011854548062331627,446,75
0.007768131353066903,112,102
0.008389423511372134,10,208
0.009366047856697542,10,277
0.011294089633894853,500,143
0.007461216342607519,10,129
0.009418641751810026,500,364
0.010054580712155198,191,117
0.006480679887774495,277,400
0.012694709868967069,297,237
0.004309957611647484,305,290
0.005256816545231233,57,59
0.007896240548968007,210,193
0.0058053377867251605,136,281
0.005395972564442753,121,149
0.006002694200518468,72,370
0.006153279571392892,67,185
0.007859679282949174,269,275
0.0098292630490314,10,400
0.008566716844219275,198,35
0.0234832736847635,117,10
0.004353588167588911,45,36
0.008485693635991073,336,51
0.011939408210043788,328,108
0.008187902603667195,70,44
0.0059857717108834025,59,77
0.004971738417514152,40,26
0.006590541578977177,377,383
0.007125496340809335,417,317
0.0049858204828145776,254,355
0.01037512629396893,349,303
0.0055966159895067605,65,269
0.006865019842828093,313,277
0.008188754672216076,293,301
0.006952032662745404,283,383
0.008112163012387609,449,341
0.008172002023410578,447,400
0.007485112603023175,221,56
0.0062787110342856665,265,170
0.006736099464551617,48,346
0.005605613572195525,37,34
0.012698777189098403,137,137
0.005685047108902565,89,159
0.006006952059509185,263,354
0.017061255488652574,350,44
0.01114096141241581,112,16
0.007880080318608738,381,20
0.07233406815403345,385,39
0.03316140640150564,383,10
0.007165997672435308,150,108
0.015608469968228506,364,29
0.006658192400533047,107,36
0.006904546162234693,403,90
0.02113634074754468,393,248
0.019172351682720204,500,217
0.005496928326807374,109,386
0.0059427650334757005,500,294
0.0076625953224089965,119,119
0.007658947454772761,10,75
0.010738273995441408,455,304
0.007645696533390441,102,206
0.005321869534953776,10,27
0.009166417494401136,441,88
0.02323251922334453,362,84
0.00886038915843373,308,128
0.006276912840893073,185,360
0.0057070054826333615,46,142
0.007802213967022384,218,400
0.008898877341552938,500,274
0.013378852567960528,373,333
0.005423476542838781,89,282
0.007057746878732219,166,253
0.006356255791308524,60,116
0.006637847961102575,73,150
0.009672986172737598,324,46
0.005688759565745355,72,325
0.004961838406636284,29,32
0.005158798136096525,30,32
0.00796663559473842,260,254
0.00546220415392227,77,241
0.004513877368502312,30,32
0.01258847247508637,422,202
0.005362732433591712,30,32
0.005099974788277613,30,31
0.005221461515318371,30,31
0.009968646933381101,153,82
0.009943266306964434,68,10
0.00563934293027521,32,30
0.006620004579543322,118,160
0.005361993943333538,55,203
0.013627998715067093,454,378
0.005812652655866648,48,24
0.006681615128928327,227,175
0.005654500876173577,109,400
0.008006716874869618,249,361
0.006222539915767676,280,340
0.005545345845221958,158,297
0.005517397610633385,55,131
0.0055132932844766365,31,32
0.007883002176028076,232,212
0.005943492450815757,118,363
0.005367728821556825,31,31
0.006429502971708102,51,65
0.0050181585390076154,30,33
0.010211244660516624,290,99
0.004952256971476262,30,34
0.005017772010939051,29,35
0.00926006934776685,10,351
