Time:,5:01:10.057831,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
MSE,HN,Epochs,Batch Size,Learning rate
0.04132848605513573,1,377,254,0.03688541762648123
0.03875439986586571,1,81,65,0.025077451486118136
0.04130164533853531,1,82,273,0.025046326739642136
0.03865564242005348,1,74,34,0.025027105816097794
0.038617704063653946,1,80,47,0.02502697837879968
0.05061289295554161,1,244,79,0.025026985498385522
0.038875073194503784,1,179,240,0.02501745917720465
0.03838598355650902,1,85,82,0.025014761982062126
0.04158374294638634,1,40,140,0.02500972458078549
0.04362676292657852,1,42,138,0.025010433019305094
0.039535198360681534,1,102,49,0.025015635975231654
0.04176928848028183,1,82,67,0.025013684078994482
0.041867002844810486,1,123,278,0.02501358409477369
0.03841419145464897,1,40,100,0.02501320784063163
0.04153222218155861,1,107,136,0.025009865717544984
0.038443952798843384,1,40,14,0.02500996179252563
0.042945876717567444,1,40,1,0.025004797461966162
0.04204685240983963,1,40,101,0.025009127892564927
0.040884800255298615,1,93,35,0.025008126129456566
0.04314345866441727,1,40,224,0.02500903351346156
0.06228210777044296,20,108,175,0.08059893549013152
0.05229299142956734,2,40,1,0.025021379434078835
0.038497790694236755,1,51,213,0.024972344938194824
0.04047657921910286,1,156,235,0.036901377185359775
0.03882454335689545,1,366,238,0.03689933001981463
0.04719804599881172,1,135,30,0.0249272073114367
0.04213053733110428,1,342,104,0.03688547456243291
0.047094736248254776,4,283,67,0.09013080291701107
0.04209405556321144,1,400,300,0.03688744997485163
0.0429779514670372,1,150,2,0.03689459052525819
0.04613715782761574,9,52,25,0.025854962171141176
0.038356129080057144,1,248,298,0.03688931626279101
0.038874123245477676,1,261,215,0.036874491799520556
0.04072009027004242,1,400,300,0.036861877754723604
0.06568136066198349,2,114,111,0.1
0.044217582792043686,1,272,222,0.03688176944518213
0.04104243591427803,1,400,300,0.03689959241131646
0.03849698603153229,1,204,246,0.03690059799923393
0.04167274385690689,1,129,90,0.03689000575205286
0.04103590548038483,1,137,126,0.036894363569119494
0.04593494534492493,1,233,243,0.03689571847555793
0.040003422647714615,1,40,300,0.0267623409808889
0.06136460602283478,7,287,2,0.04356159324075804
0.04229159280657768,1,46,273,0.026192701568386503
0.03841610997915268,1,400,300,0.03686020368880416
0.03874804452061653,1,101,265,0.04929891824816925
0.038854409009218216,1,41,113,0.04974038585146358
0.046958401799201965,1,122,141,0.04972587322306032
0.03935253247618675,1,95,258,0.03682079272906832
0.040881332010030746,1,72,251,0.025921541623479715
0.043375883251428604,1,42,89,0.036802430624054056
0.04161176085472107,1,78,266,0.025901043472671737
0.041778527200222015,1,40,300,0.025832450996086057
0.06498267501592636,2,217,297,0.054272854902661434
0.03875906765460968,1,239,259,0.03682914985369948
0.03813554346561432,1,63,295,0.03681410162656691
0.03836684301495552,1,400,300,0.03679260263540289
0.042627330869436264,1,400,300,0.036770511798070955
0.04320644959807396,1,95,75,0.048322122105859996
0.06305857002735138,5,90,63,0.0812123056691309
0.042123112827539444,1,366,300,0.0367699825699376
0.04332086071372032,1,40,300,0.02576777751540786
0.038359638303518295,1,400,164,0.03678519849469261
0.04048793017864227,1,183,292,0.027844677435565388
0.04183078929781914,1,40,300,0.027352932409752874
0.040848258882761,1,400,300,0.03274863951579769
0.04161819815635681,1,249,300,0.035315825270482964
0.06460469961166382,8,94,48,0.0221932629076929
0.04108197242021561,1,218,234,0.03651023714133378
0.042607516050338745,12,156,243,0.018630476278774632
0.06312474608421326,2,227,157,0.03132334059207884
0.059086814522743225,20,295,290,0.018441158586272655
0.038536861538887024,1,218,154,0.03661813219803395
0.04980285093188286,1,400,300,0.03654314062618884
0.03838730230927467,1,293,296,0.034269259687410396
0.03836645185947418,1,301,260,0.03426859853088783
0.04487055912613869,1,325,230,0.03426280737391878
0.0383647121489048,1,400,300,0.03436124033664172
0.040390968322753906,1,257,165,0.03435358402931024
0.03950177878141403,1,296,164,0.03425381189839119
0.04041216894984245,1,65,296,0.034244721749061804
0.03859240934252739,1,217,281,0.03425569535440135
0.03842737525701523,1,130,265,0.03519651360659531
0.0424526184797287,1,72,286,0.03520453226600534
0.04231001064181328,1,78,300,0.03520378419857497
0.03907996788620949,12,258,198,0.014609583936639092
0.04774294048547745,11,161,274,0.01496384302012629
0.04257373884320259,12,97,98,0.015205212994882946
0.03892548382282257,1,40,300,0.03527124133041843
0.07002806663513184,1,40,300,0.03526990386155682
0.04701397567987442,12,216,128,0.0007835449721408668
0.03848008066415787,1,400,300,0.029658798520155995
0.03843563422560692,1,400,300,0.02972097349520089
0.03839114308357239,1,400,300,0.029770776413248472
0.04108598828315735,1,400,300,0.02981272247213438
0.038427483290433884,1,400,300,0.029808275112657285
0.038367126137018204,1,400,300,0.029842788306474265
0.043785180896520615,1,400,300,0.029873096429529913
0.04365147650241852,1,400,300,0.02979925587176505
0.03287599980831146,2,329,2,0.08858562452979568
0.041216813027858734,2,400,1,0.0833254949138192
0.08050043135881424,2,303,35,0.08430388576560667
0.042649030685424805,3,336,142,0.08829953357943006
0.04191439971327782,1,311,282,0.02902106306837664
0.03836159408092499,1,202,208,0.029252496523539378
0.03836723789572716,1,308,208,0.029234033002266832
0.03839872032403946,1,245,226,0.02922151513379488
0.04823986068367958,1,207,240,0.02921315986296312
0.041328538209199905,1,346,65,0.08852428474380485
0.038528356701135635,1,316,147,0.033940245930539854
0.04005392640829086,1,123,272,0.03392270652456954
0.03837806358933449,1,286,240,0.033938051593359525
0.04043234512209892,1,173,163,0.03392034767715235
0.04736776649951935,1,317,28,0.033935798852067704
0.0489078015089035,1,134,52,0.029377028308913856
0.04163556918501854,1,386,60,0.08855120936593397
0.04480331018567085,2,400,1,0.08856056473815696
0.04124533757567406,1,226,234,0.03405464727351294
0.04353979974985123,1,54,280,0.034060346951724274
0.03905501961708069,20,368,62,0.059277658186662724
0.04629208520054817,20,82,96,0.05903796631151378
