Time:,0:32:31.281950,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
MSE,HN,Epochs,Batch Size,Learning rate
0.04916386306285858,11,364,277,0.009341904824450806
0.06498365849256516,10,365,248,0.011061352516165681
0.04975328594446182,13,365,235,0.006832380337017091
0.05727120861411095,13,360,237,0.008163848995926702
0.0730617493391037,11,365,240,0.008409787302528914
0.0778971016407013,13,363,238,0.010636632571510521
0.04041539505124092,17,362,241,0.000909103877230112
0.0431194007396698,20,316,10,0.0005472859642282077
0.09035301953554153,12,224,234,0.0486999519686203
0.10848770290613174,12,243,250,0.016720957200049184
0.05210572108626366,12,255,225,0.010521613449012574
0.051340557634830475,12,219,238,0.0160580668598767
0.06384402513504028,12,245,295,0.014943437909377251
0.06367558985948563,12,285,255,0.016771337726803524
0.057694822549819946,12,227,238,0.015914675527137385
0.05058405548334122,12,236,227,0.015345137289806318
0.03879215568304062,1,212,175,0.09758090476883427
0.050363458693027496,15,237,279,0.06619414279503366
0.052668940275907516,11,199,218,0.04426430771512605
0.0426689088344574,13,359,278,0.009273245978153247
0.05478919669985771,12,242,155,0.016295691036330627
0.04526114836335182,11,242,247,0.012453321716990515
0.07395268231630325,17,358,247,0.009522294277727458
0.08028730750083923,12,247,231,0.020585803303070003
0.05331987515091896,12,360,207,0.009414086176565193
0.06549683213233948,11,204,201,0.06830622252267662
0.059728074818849564,14,366,237,0.008737939569684501
0.08767392486333847,14,243,255,0.025418299216886143
0.06495838612318039,12,224,251,0.016219169024585346
0.05747715011239052,12,238,241,0.01897372641255253
0.04509539529681206,14,306,275,0.03208725326798444
0.05545956268906593,13,358,245,0.009369179586226517
0.05343060567975044,14,243,270,0.016513032240114325
0.07858944684267044,13,240,247,0.01568694533605321
0.044302798807621,1,84,8,0.08691365482956875
0.04103488847613335,1,319,172,0.05026881199173631
0.03562620282173157,19,365,144,0.000339590858184792
0.03856708109378815,1,266,201,0.05164396611630611
0.07926095277070999,19,235,211,0.07244163271622377
0.06531719863414764,15,205,256,0.03457191235241411
0.06675867736339569,19,363,141,0.009924809292863603
0.05339234322309494,12,82,205,0.08358612690233914
0.05963438004255295,17,365,243,0.0059244795607046605
0.057934097945690155,12,363,205,0.008758980209715984
0.05460767447948456,13,341,120,0.00942634011298668
0.04517295956611633,13,363,214,0.009407076980672094
0.043146923184394836,1,288,199,0.07372859434748133
0.0459931381046772,15,305,273,0.032455196550656686
0.06000092625617981,15,296,245,0.033275064010999326
0.04877804219722748,12,361,243,0.009662272784992031
0.03886577486991882,12,234,250,0.011595246315377984
0.04696088284254074,11,241,224,0.01757465694303302
0.04183286800980568,11,245,229,0.01819672302920869
0.06257450580596924,11,239,212,0.029810196217290662
0.04968840628862381,13,358,242,0.009430776696725474
0.06451988965272903,13,376,263,0.009462544174304898
0.05960828810930252,13,248,249,0.012843018858610711
0.03807570040225983,2,263,184,0.061595074182123906
0.04379303753376007,12,248,226,0.014060066458627358
0.07050350308418274,2,260,189,0.06416694066343247
0.061511363834142685,14,266,279,0.07090673325735292
0.04533781856298447,17,302,247,0.007243034854353151
0.027293700724840164,2,269,90,0.02273214644817931
0.311281681060791,2,261,106,0.030427879206334895
0.07172156125307083,2,261,44,0.02416089418985579
0.029585720971226692,2,265,110,0.0161113773595307
0.03852783888578415,3,267,106,0.038915976659275604
0.04552675783634186,1,269,98,0.03108500114143153
0.02669854834675789,2,245,82,0.030540290246632653
0.031169038265943527,2,273,87,0.03164122495975723
0.07017968595027924,2,312,103,0.02963748303539185
0.06555421650409698,2,260,91,0.030595425695973767
0.06952609866857529,2,258,108,0.017292127448577114
0.06317058205604553,2,238,117,0.0350503655205159
0.06887656450271606,2,259,116,0.020622787375459167
0.05189782753586769,1,258,102,0.036676512299265905
0.027493545785546303,2,265,107,0.03788728579703232
0.07031925022602081,2,229,112,0.030261727281075138
0.0662071630358696,2,256,109,0.030063805288999153
0.07015521824359894,2,391,104,0.03134435779235182
0.07947175204753876,3,262,102,0.028392724333789067
0.029030801728367805,2,262,105,0.037393277043535046
0.07017309218645096,2,287,112,0.0300212271909907
0.029609287157654762,2,261,104,0.03321847908674391
0.03872005268931389,3,265,105,0.02944282579914249
0.07681514322757721,3,283,106,0.032082829136609196
0.028140902519226074,2,320,101,0.02919046797363196
0.07316365838050842,3,261,109,0.029130857635723564
0.02873196452856064,2,187,103,0.0281336146702651
0.07009866088628769,2,230,106,0.030802381443766527
0.070276640355587,2,244,105,0.028033947633797997
0.029945679008960724,2,303,107,0.025658980412998824
0.04720856621861458,2,272,141,0.03165724590427002
0.07045970112085342,2,257,98,0.03346425893294934
0.07105324417352676,2,265,58,0.03190753131250161
0.06960658729076385,2,269,123,0.030655624089284027
0.07002341002225876,2,260,283,0.03049705838844845
0.06944895535707474,2,310,103,0.03047366219319823
0.040504340082407,1,261,101,0.027215446223605753
0.02646365575492382,2,252,105,0.030086842143680737
0.028730399906635284,2,258,112,0.028993157739090968
0.046710167080163956,2,222,104,0.029895193655223935
0.06913244724273682,2,260,152,0.032162699894429644
0.06952514499425888,2,262,121,0.02848086058267596
0.06859828531742096,2,261,103,0.00853648237817666
0.0412241593003273,1,243,109,0.030518449220943957
0.06474301964044571,2,261,139,0.03222340112667437
0.0710228681564331,2,261,192,0.038654011560617554
0.07230100780725479,2,295,116,0.03105243712217766
0.07002666592597961,2,280,109,0.03170970284396905
0.026910006999969482,2,254,93,0.030772270205500874
0.0384259857237339,1,314,107,0.03077572246921372
0.06530904769897461,2,266,276,0.030048232478847834
0.0696415826678276,2,261,222,0.03126369796145271
0.06985633075237274,2,268,120,0.029196673587586458
0.07356010377407074,2,263,37,0.03023475757374892
0.0502777062356472,3,262,127,0.030889949070043898
0.038432106375694275,1,261,140,0.03125656345955256
0.028939206153154373,2,262,67,0.02788528373803795
0.034952059388160706,2,203,96,0.030475039296998147
