Time:,11:36:22.174185,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
MSE,HN,Epochs,Batch Size,Learning rate
0.038424454629421234,3,40,1,0.054432434094391406
0.05785111337900162,3,40,1,0.05445987547703871
0.035510867834091187,3,40,1,0.054367410361711076
0.03730727359652519,3,50,1,0.05441490144987697
0.03420163318514824,3,40,1,0.054445816317945706
0.0401458702981472,3,40,1,0.05451356275270414
0.05383538827300072,3,40,1,0.054516449527592215
0.08506910502910614,3,40,1,0.05444548825958278
0.034863609820604324,3,40,1,0.05439366632596567
0.04790874570608139,3,40,1,0.054438765083844744
0.05029751732945442,3,40,1,0.054394760961737385
0.03458116948604584,3,40,1,0.05434266337449056
0.046788640320301056,3,40,1,0.05438992812972901
0.03548961505293846,3,40,1,0.05434311639647251
0.04013622924685478,3,40,1,0.05437015853903946
0.039284538477659225,3,46,1,0.05437139719165048
0.05102521553635597,3,40,1,0.05437501076780746
0.034957386553287506,3,40,1,0.05432072493113744
0.05365988612174988,3,60,1,0.05434777786749437
0.03432268276810646,3,40,1,0.05428675754704905
0.03406885266304016,3,40,1,0.05431310382784942
0.06256204098463058,3,40,1,0.05433747494216714
0.03449608013033867,3,40,1,0.05427754474424285
0.06000903621315956,1,40,1,0.05270594684079363
0.03806587681174278,4,40,1,0.0547972273958488
0.0659632608294487,4,40,1,0.0548334330894968
0.0667790025472641,4,40,1,0.05461278745396834
0.05514570698142052,3,40,1,0.05458088405105122
0.047884613275527954,3,40,1,0.05449748846473205
0.04975811019539833,3,40,1,0.05445164521654465
0.03860987350344658,3,40,1,0.054398567869942786
0.05863866209983826,1,40,1,0.05279088276002564
0.05296102911233902,4,60,1,0.05481138902573365
0.051634617149829865,3,40,1,0.054738017127907636
0.050594914704561234,3,40,1,0.05465262529098674
0.03045959398150444,3,40,1,0.054580716183763194
0.05906634405255318,3,40,1,0.054701957212883456
0.06573273986577988,3,40,1,0.054575931881763996
0.05110163614153862,3,123,1,0.05446487842169834
0.04011772572994232,3,40,1,0.054399312318748026
0.048044051975011826,3,40,1,0.05439779879964939
0.051564160734415054,3,40,1,0.054346706530238285
0.048386748880147934,3,40,1,0.054286989630902185
0.0259571336209774,3,40,1,0.05423868394693546
0.04802554100751877,3,40,1,0.05432429585630447
0.06324280798435211,3,40,1,0.05427684347940071
0.04008575528860092,3,40,1,0.05423451886089978
0.050152912735939026,3,40,1,0.05421421069225549
0.044148098677396774,3,40,1,0.05416480563541697
0.03982536867260933,3,40,1,0.05412495535514841
0.03874746710062027,3,40,1,0.05409554375698465
0.04503636807203293,3,90,1,0.054069210344925796
0.039648134261369705,3,40,1,0.05402736341054244
0.04947216808795929,3,40,1,0.053991072723282164
0.03913300856947899,3,40,1,0.05395120491555642
0.06525199115276337,3,40,1,0.05391131971172128
0.03849518299102783,4,40,1,0.053957935409545306
0.044954296201467514,4,40,1,0.053802785574767906
0.04598340019583702,4,40,1,0.05371537287912446
0.04745481163263321,4,40,1,0.05364722900340782
0.06168072298169136,4,40,1,0.05360403792337119
0.060107845813035965,3,40,1,0.05385722492781671
0.03389778733253479,3,40,1,0.053870774951182046
0.03881536424160004,3,40,1,0.053838510355518544
0.04745965823531151,3,40,1,0.053793101151637115
0.05308022350072861,3,40,1,0.05375251856471913
0.03938177227973938,3,40,1,0.053737532856395535
0.05021277070045471,3,40,1,0.053683459892108217
0.04308147728443146,3,40,1,0.05365541009435494
0.059963930398225784,1,40,1,0.05257078099818105
0.0411158911883831,4,40,1,0.05410526274004812
0.04528609663248062,4,40,1,0.05398778072631889
