Time:,0:27:58.970413,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
MSE,HN,Epochs,Batch Size,Learning rate
0.035781387239694595,7,329,121,0.09949315356615038
0.09379949420690536,9,343,145,0.09987275077960402
0.06794974207878113,6,387,127,0.0999642629847403
0.05090988054871559,1,360,106,0.09191207848444714
0.11914357542991638,8,353,121,0.09670629537871599
0.05911370366811752,7,341,115,0.09894295924656887
0.059476494789123535,7,219,147,0.09251239490585758
0.03803073987364769,8,343,105,0.0993623033863775
0.10130085796117783,8,318,129,0.09924628714454661
0.04417770355939865,8,328,65,0.09995710108176184
0.07271841168403625,8,344,137,0.09938233870686257
0.11020702123641968,9,372,80,0.09793026971534728
0.048687659204006195,7,351,55,0.09873150375927442
0.05927419662475586,10,208,141,0.09223883911009403
0.0463949553668499,10,234,142,0.09272553729208123
0.041279979050159454,1,391,131,0.0939163433123725
0.059267979115247726,8,357,287,0.0979321818507302
0.0470365509390831,20,358,49,0.09927896390605385
0.06005440652370453,7,359,82,0.09880731217406556
0.07893125712871552,16,365,113,0.09978495488311881
0.059332314878702164,8,360,65,0.0984156444858521
0.052916668355464935,9,337,45,0.09994815250989207
0.0316176675260067,9,348,82,0.09892329998368576
0.08582987636327744,9,351,90,0.09724947588429961
0.07227418571710587,12,359,92,0.0991018571227387
0.050600599497556686,8,318,91,0.09991508250841977
0.08400466293096542,9,347,130,0.09976798202024073
0.07398506253957748,7,356,127,0.09843423579413507
0.06585517525672913,9,368,96,0.09970763734901276
0.06021193414926529,8,352,73,0.09606830102219772
0.11770588904619217,9,354,94,0.0990597871154377
0.08701714873313904,10,340,81,0.09994058988043726
0.11433038860559464,10,358,300,0.0895080416672583
0.062096964567899704,9,348,49,0.09774942642415961
0.11286301910877228,8,213,152,0.09320220472546092
0.1871553659439087,10,315,292,0.0876288941505732
0.05881422385573387,20,302,300,0.0872446135212893
0.09386182576417923,10,290,284,0.0875702212328881
0.06966570019721985,9,305,294,0.0817507767271338
0.05300813168287277,10,313,280,0.08284405752210225
0.04642917960882187,9,318,273,0.0888341150225473
0.06341332942247391,15,317,296,0.08828239312209342
0.08223442733287811,10,326,291,0.0840987219790051
0.05779804661870003,10,320,246,0.0933618840355007
0.04266423359513283,9,321,294,0.09243017656642155
0.08171330392360687,8,320,295,0.08535882755205174
0.06620484590530396,11,315,238,0.08832472788488024
0.07120247930288315,10,315,283,0.09177507612810021
0.059452638030052185,14,333,291,0.08672346163170909
0.05714461952447891,10,328,294,0.08733855961820879
0.06954455375671387,10,316,290,0.07506340673053838
0.06614929437637329,10,313,292,0.08335673476501228
0.039976514875888824,10,323,287,0.09149557210350136
0.09113481640815735,10,317,288,0.09330833654530811
0.08565396070480347,10,200,159,0.09283767797081174
0.0803508386015892,10,317,274,0.08504333000527102
0.05750887468457222,10,320,298,0.08876204326620833
0.09328003972768784,12,313,277,0.09059258404786938
0.04802750423550606,13,317,295,0.08731228440791974
0.08116841316223145,10,292,298,0.08996157378334999
0.08401384204626083,11,318,292,0.08879263708130189
0.050517287105321884,10,307,295,0.08727109531220205
0.05002712830901146,10,310,281,0.08803785438921169
0.05657628923654556,9,329,124,0.09967412013755174
0.0786983072757721,7,216,112,0.09268489913949035
0.07591424137353897,10,251,137,0.09300052994073761
0.05525824427604675,10,321,278,0.08744658586356915
0.05193983390927315,10,315,275,0.09844765445712081
0.0750444158911705,10,322,294,0.0871987157976614
0.05298004671931267,10,270,297,0.08818403732266737
0.09464683383703232,12,332,291,0.08792873531213462
0.07708479464054108,10,222,156,0.09250113383845537
0.06073983758687973,10,309,290,0.09505028503845579
0.1237114891409874,10,204,141,0.09247794066602871
0.05505707859992981,9,361,284,0.08868167461343653
0.0632215142250061,8,351,196,0.09939061657837835
0.06885183602571487,10,325,213,0.08763508949253666
0.05412343516945839,8,318,92,0.09915446028737161
0.09415094554424286,10,209,134,0.09267480920261474
0.09609079360961914,13,317,292,0.08824264482172711
0.059197232127189636,9,358,36,0.0989102127082137
0.04726048931479454,10,51,292,0.08885700483337128
0.06414063274860382,10,150,292,0.08785697210290506
0.08335772156715393,9,219,145,0.09270344767244418
0.05272422358393669,10,344,293,0.08822011261252703
0.0560908168554306,9,361,177,0.09988807826407212
0.10282941907644272,9,308,225,0.08770770888900192
0.06211329996585846,9,356,82,0.09940464729945941
0.06046198308467865,8,359,105,0.0992601456522109
0.07340875267982483,9,290,292,0.0898751375472392
0.07126403599977493,9,358,189,0.09958646435680835
0.05292640998959541,10,200,291,0.08641628596655937
