Time:,0:37:12.428253,Eff. time:,4:57:39.426024,Size:,200,Cores:,8,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
MSE,HN,Epochs,Batch size,Learning rate
0.04147854819893837,6.0,200,80,0.0001
0.033310938626527786,7.0,200,80,0.0001
0.03582515940070152,8.0,200,80,0.0001
0.03758740425109863,9.0,200,80,0.0001
0.040635351091623306,10.0,200,80,0.0001
0.040284495800733566,11.0,200,80,0.0001
0.03900358825922012,12.0,200,80,0.0001
0.04368213564157486,13.0,200,80,0.0001
0.04021986946463585,14.0,200,80,0.0001
0.03878135606646538,15.0,200,80,0.0001
0.03612222522497177,16.0,200,80,0.0001
0.038531895726919174,17.0,200,80,0.0001
0.03579356521368027,18.0,200,80,0.0001
0.03899504989385605,19.0,200,80,0.0001
0.036441631615161896,20.0,200,80,0.0001
0.33182358741760254,1.0,200,80,0.0001
0.08346065878868103,2.0,200,80,0.0001
0.05560031533241272,3.0,200,80,0.0001
0.03622369095683098,4.0,200,80,0.0001
0.042050499469041824,5.0,200,80,0.0001
0.03968735784292221,6.0,200,80,0.0001
0.03179977834224701,7.0,200,80,0.0001
0.039185501635074615,8.0,200,80,0.0001
0.03807533159852028,9.0,200,80,0.0001
0.037752214819192886,10.0,200,80,0.0001
0.03707532212138176,11.0,200,80,0.0001
0.038674209266901016,12.0,200,80,0.0001
0.03685595467686653,13.0,200,80,0.0001
0.03860444948077202,14.0,200,80,0.0001
0.0387163981795311,15.0,200,80,0.0001
0.042124681174755096,16.0,200,80,0.0001
0.03995309770107269,17.0,200,80,0.0001
0.03781338408589363,18.0,200,80,0.0001
0.03864308074116707,19.0,200,80,0.0001
0.038845185190439224,20.0,200,80,0.0001
0.23966285586357117,1.0,200,80,0.0001
0.049688905477523804,2.0,200,80,0.0001
0.03139785677194595,3.0,200,80,0.0001
0.05537474527955055,4.0,200,80,0.0001
0.04260336980223656,5.0,200,80,0.0001
0.03680598363280296,6.0,200,80,0.0001
0.04065711423754692,7.0,200,80,0.0001
0.04270487278699875,8.0,200,80,0.0001
0.042380668222904205,9.0,200,80,0.0001
0.035421982407569885,10.0,200,80,0.0001
0.03672487661242485,11.0,200,80,0.0001
0.04017960652709007,12.0,200,80,0.0001
0.03772188723087311,13.0,200,80,0.0001
0.0406806506216526,14.0,200,80,0.0001
0.03796294331550598,15.0,200,80,0.0001
0.040035828948020935,16.0,200,80,0.0001
0.04095109552145004,17.0,200,80,0.0001
0.037657320499420166,18.0,200,80,0.0001
0.040101394057273865,19.0,200,80,0.0001
0.03772914037108421,20.0,200,80,0.0001
