Time:,13:57:04.906886,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
0.09747020555536123,10,10,380,263,0.09469027379810534
0.038331051329512755,10,4,157,300,0.06791602154135037
0.08774040217889395,8,10,275,112,0.0382210003208855
0.06681999107869628,10,10,384,58,0.025483541576644574
0.05737989997329662,2,10,255,189,0.03950255110984557
0.04659586981661831,4,4,63,276,0.052576423156440365
0.05388363763612969,2,2,126,189,0.04220256950245168
0.05318840071196511,2,2,375,141,0.04004236000572683
0.03787355533844194,4,2,40,12,0.1
0.04994802973763104,8,4,194,156,0.030626767921423756
0.05524693722918177,10,2,252,242,0.021123919454576135
0.049771764005717506,4,2,295,190,0.04718834912689341
0.045135621623925905,4,2,40,13,0.1
0.06731185310188348,8,2,258,51,0.05265553638730549
0.044260122526524,4,6,397,300,0.014505738325637096
0.048781994443178794,2,10,360,64,0.0001
0.049096162703566176,4,2,40,7,0.1
0.039622065102704496,4,2,281,14,0.08394310391665623
0.045390180747304436,4,2,103,13,0.1
0.049361843914582544,6,2,339,1,0.09617606202292212
0.056080752233509876,2,10,220,48,0.05510606642171196
0.04026044853706763,4,2,40,13,0.08865097130325902
0.04049050777330557,4,2,40,14,0.1
0.05750586091972061,2,4,387,133,0.06845876708165245
0.04481779651225344,6,2,264,225,0.027642166025825303
0.06294146073011404,6,2,66,208,0.05255054706741836
0.04439666573277847,4,10,40,53,0.1
0.044781509894315064,4,2,400,253,0.0001
0.05357736670449461,2,2,297,286,0.06790057067112941
0.0654315697041913,6,8,231,62,0.09590886536140641
0.10728411147192987,6,2,400,251,0.06001457151182687
0.072121000491021,6,10,367,59,0.07021475262858544
0.04755466926487374,6,6,40,246,0.0001
0.04621646249174973,4,6,240,22,0.06845196495138922
0.03893856166014798,4,8,281,111,0.09033644873960835
0.04517060560847519,10,4,189,78,0.0001
0.0394565356513574,8,10,385,66,0.0001
0.03626099310780771,6,6,377,65,0.06605884187011224
0.06616937363442846,8,10,216,239,0.010866942614533978
0.051104375135242464,2,2,384,32,0.02508596339771395
0.06954263407998508,6,2,347,239,0.04539859991072551
0.044965069951165185,6,4,400,1,0.1
0.039151252569105774,4,8,163,256,0.010853424981570643
0.03824740282674946,6,8,209,54,0.1
0.08346260877303721,6,4,282,186,0.07395690555620245
0.32438428870166863,10,6,143,64,0.07052034627979518
0.08271745862113916,8,4,400,87,0.021326502083510446
0.05252433334439236,2,4,351,300,0.08854407705163427
0.06782309121602131,2,10,128,283,0.011108471930482661
0.057768421699126916,6,10,105,300,0.010337617719851405
0.07601194091348074,2,8,374,66,0.029965787589243956
0.04058114903635504,6,8,303,64,0.06691367251569687
0.0510412824235011,4,8,336,1,0.06977088947151171
0.06721682066364681,8,8,387,60,0.021271071579688806
0.05343117415086655,6,2,40,273,0.09556331783946938
0.06738220732746011,8,8,191,93,0.08270628814216524
0.0721660873897901,10,2,108,137,0.018433072209804377
0.0429917119179025,6,8,400,104,0.0001
0.05823303673840831,6,2,368,156,0.03766921643964539
0.07275314030706234,6,2,186,82,0.05283053498469062
0.042264035228386246,4,2,163,187,0.02464538430628531
0.06462730828727169,2,2,179,85,0.012761212674269728
0.036560249279197404,6,8,388,111,0.06975445931120082
0.18029370070075817,8,10,370,290,0.06129661190582191
0.07407408659549468,2,6,201,91,0.0993591689828425
0.043585592135067824,2,6,337,300,0.06840356830596211
0.0503340874028479,8,2,53,283,0.04313053630632625
0.047170347517478416,2,10,215,1,0.046537189463847925
0.0541600607532631,10,6,400,300,0.06592785795627784
0.04948486690943392,2,6,374,1,0.05377541087841313
0.04988371758158268,2,8,40,1,0.08503457482809183
0.062154736847271456,2,6,343,80,0.09188017466031853
0.05653296798050008,2,2,230,1,0.05813767387703026
0.07965026726263069,4,6,145,142,0.025149099176762408
0.04901826874064989,2,4,69,300,0.04544175758710356
0.06904973333920127,8,4,194,1,0.03815797070337618
0.0557826075825921,2,8,284,1,0.06147661602101581
0.07782582106301139,10,6,230,25,0.09554372000780739
0.04755423904198193,6,2,214,1,0.09094766380122378
0.050844832503972405,2,8,40,1,0.07694568832064463
0.08885655782274073,4,4,184,182,0.07172686861389296
0.06457804698971034,2,6,276,293,0.056071992612053576
0.06362359648596161,4,8,216,105,0.08039489670936292
0.08322255247420546,4,8,295,196,0.02560500554958513
0.052604017660720495,2,10,356,1,0.08221507379483388
0.0817873886348545,10,8,211,52,0.04383296188568559
0.05006544852051006,2,6,67,300,0.08580475961786231
0.049940592286849994,2,10,311,94,0.06377353869867028
0.04287375562951794,4,8,125,117,0.05913581043844867
0.05287492789163223,2,4,222,120,0.08813058145082535
0.05290796940696711,4,4,360,294,0.04112744076322271
0.044913983136688915,4,6,111,47,0.004071641773648391
0.04842208373300694,6,10,239,267,0.0001
0.04980191709484241,6,10,349,277,0.08004040468308281
0.09108965053469464,6,10,166,124,0.022601990338882508
0.057903016404580274,10,2,40,294,0.008409764610447379
0.044959010543647676,6,10,400,1,0.06815689823081686
0.051404442478653764,6,10,106,98,0.09597039368848351
0.6475685416563034,4,6,181,28,0.02136608305573242
0.05442134030783242,6,4,116,89,0.06762584643249335
0.0602758830153686,4,2,383,123,0.032975589952751204
0.050361297158916976,2,8,282,56,0.08275700528901576
0.03747979280653824,4,10,388,1,0.02804921792876415
0.053560523180092995,2,8,70,12,0.014306361218500444
0.0394200742674405,4,2,162,59,0.012460383390763066
0.052780217064286546,2,4,223,300,0.0057470659974815635
0.04202663343049759,6,6,160,300,0.01105432037514107
0.048751292223652626,4,6,83,65,0.054097555830745436
0.041135161402222495,6,2,198,148,0.00452180600634623
0.04776864179889331,6,8,321,142,0.039439577802718395
0.06370165932868799,8,6,229,148,0.08099529434385311
0.08157364997930212,6,4,343,294,0.00619661333993707
0.07653445079657567,8,10,79,246,0.060797594732988576
0.05827622177792628,4,6,360,262,0.08931238657664055
0.06440973484952378,8,10,203,162,0.09480942987996327
0.0816563659594933,6,8,208,200,0.07844211598462593
0.06002569977330041,2,2,73,300,0.07518046293985252
0.07435589195956227,2,10,395,103,0.0588449440845624
0.05570359392395735,2,4,223,208,0.05051812789356743
0.042739664442212874,4,10,59,71,0.04913081684417161
0.0491464961452871,2,10,40,1,0.058229791987427594
0.046084000004128337,6,4,307,104,0.1
0.03665425465164645,4,8,76,77,0.043112425730969774
0.05164236684193601,6,6,56,248,0.08517406724505991
0.026011623045465553,4,8,125,4,0.025626112006306302
0.049923789054229596,2,2,106,147,0.0925776682927528
0.05163800675104646,4,10,400,34,0.028598718789610747
0.045670557683890875,10,4,170,228,0.07363464597291917
0.10580914943870239,8,10,135,199,0.04793694908094458
0.04519172685263126,6,6,91,300,0.08609011100867478
0.03905965062790643,4,10,312,38,0.056539684201039685
0.07980604620514131,10,4,158,234,0.07164413555177243
0.1266822267646748,10,10,211,222,0.005943479507514282
0.05536421733420917,2,4,339,153,0.06556686751924432
0.049130989138849265,2,6,400,1,0.06976089479499097
0.04089704811648021,6,4,275,1,0.027289978685646938
0.04907862783393123,4,2,94,63,0.008478322219546737
0.06131010193163745,10,2,43,298,0.07974440251919755
0.04339687758945197,2,6,133,165,0.05414241460763952
0.05438376626130054,10,6,255,194,0.08209352565856863
0.07109251079900247,2,10,244,159,0.06383512275629058
0.05588840033424673,8,8,354,131,0.07831147575414064
0.05126950420218942,2,6,50,300,0.02743848760163649
0.07441868653190543,2,8,330,221,0.029628359561610203
0.04343598341385236,8,10,176,259,0.027889943373497553
0.06715564054468726,8,8,157,265,0.08357811231161894
0.038740517518938554,8,6,330,171,0.0001
0.05585906806287677,10,10,40,1,0.062099728143186775
0.07773720357331217,8,8,309,53,0.021172577477595746
0.05962956304379961,6,2,400,252,0.02181955313325328
0.0411026165260098,4,2,40,19,0.09065077503642151
0.06660007037439504,6,2,400,230,0.05866130149459077
0.03797511912418902,8,2,40,176,0.052784316469937996
0.0435417501763707,6,2,360,282,0.07059733460438719
0.04502301990942173,2,2,309,185,0.0007147134355253914
0.058855080806407355,10,4,40,287,0.019518419620993974
0.048487015549255906,4,4,40,246,0.034866846156487385
0.0392683164003163,4,4,380,240,0.011161949406495434
0.06551513193329382,8,6,43,124,0.022967477055083094
0.04496507059872819,10,10,40,1,0.1
