Time:,18:22:40.604304,Size:,400,CPU:,Intel(R) Xeon(R) CPU E5-2650 v2 @ 2.60GHz
0.035983080039115045,10,8,238,30,0.09484663954529148
0.08366046254815505,10,8,289,31,0.07822289379620394
0.0792558862350998,10,8,285,29,0.05595036186055076
0.06067538886690234,10,8,252,27,0.01891265253356908
0.07560895364073072,10,8,246,34,0.06477864978335753
0.09781122338175087,10,8,255,25,0.034011177624424946
0.07793650989971801,10,8,249,33,0.05791132868947105
0.08302176762552149,10,6,265,31,0.0495447420550262
0.06943292126769862,10,8,264,23,0.043746836410746164
0.04323258594502984,10,6,242,55,0.09834636902260815
0.08310359811994802,10,8,258,25,0.057706212886126276
0.06914602595087968,10,6,263,39,0.09910419377065552
0.046920272507444696,10,8,230,146,0.09421426477562679
0.07829629243631298,10,8,229,280,0.09520781796652195
0.0561189672385375,10,8,267,95,0.06109935372889566
0.08011969117382688,10,8,268,29,0.06523420781238452
0.06502120279173733,10,8,251,46,0.05977658097368604
0.0488228094265537,10,8,218,164,0.09800653089893092
0.09192094954271035,10,8,310,160,0.0989032250835405
0.1461584543050558,10,8,275,72,0.060626710191182716
0.05272592886581558,10,8,356,7,0.06066105929239973
0.05305649244441029,10,8,291,30,0.06159591278626915
0.09080345900133137,10,8,307,53,0.047247971308246726
0.092236992425236,10,6,234,78,0.08828152644465652
0.06916320027881367,10,8,242,30,0.04303813327041499
0.06408729187292886,10,8,268,90,0.060660639382123495
0.0880307051344283,10,8,263,126,0.06960597478411093
0.10020317308282205,10,8,246,220,0.09764526619805708
0.1200712044710312,10,8,270,31,0.046893841818308864
0.06677682649915645,6,4,225,37,0.033440317471617236
0.10897595506341698,10,8,264,43,0.06385501514447992
0.04402991330479007,10,8,274,45,0.09316439708969468
0.07879345736753973,10,6,255,30,0.06270409486739405
0.054272696962957445,10,8,309,48,0.09214632403885159
0.06400999830097641,10,8,205,161,0.0011352921423558265
0.05213886887246726,10,8,225,140,0.09341063638964323
0.054975378622821675,10,8,333,61,0.09234150211749716
0.06079386306084386,10,8,204,190,0.0944101613842134
0.06555558131795647,10,8,265,27,0.07343814306496058
0.09288125639209482,10,8,399,3,0.040055176600985336
0.05834710042268092,10,8,303,60,0.06286523794968939
0.043104801015931386,10,8,264,120,0.05782328923963334
0.0638549977964522,10,8,283,112,0.05592991888534832
0.09652864295629401,10,8,264,146,0.05902614539774677
0.06551755193732094,10,8,273,134,0.0605149960298289
0.04802310346112675,10,8,301,68,0.062161655397075466
0.05264986134269792,10,8,325,59,0.0602739339619747
0.05419327987816463,10,8,263,26,0.0605944256126151
0.05823224079940692,10,8,262,75,0.06468055831091579
0.05853077272770787,10,8,279,86,0.0628135917538343
1.9058405143228114,10,8,265,61,0.060652036014078745
0.0822333070920748,10,8,220,62,0.06448919799124501
0.06815827999885178,8,8,265,60,0.03344017514584976
0.09044204233315647,10,10,87,58,0.05998596670833683
0.04451797039510127,10,10,274,62,0.04810145475273785
0.09415095614479717,10,8,267,60,0.017706061204874408
0.06650975956815808,10,10,264,62,0.039649677159499436
0.047436978252404394,10,10,268,68,0.06016488925310603
0.05251734561915951,10,8,263,63,0.07988417539839007
0.04789304764404973,10,8,396,58,0.060507618957400706
0.06010876547103326,10,8,188,62,0.0626906864658813
0.06896610283574614,10,8,256,73,0.06058304903463311
0.07548654070912762,10,8,273,61,0.06258634636740601
0.0681448712600179,10,8,245,61,0.03622460272791865
0.13947081951055665,10,8,259,57,0.05683174374607976
0.0351494878011239,6,8,264,61,0.05252701757329573
0.07888770599535357,10,8,268,60,0.08061352116942481
0.06194409907330346,10,6,257,61,0.06640792837968125
0.08999766422526807,10,6,240,61,0.060506131606736575
0.05060692399330856,10,4,263,65,0.061503816372892074
0.09363072502819347,10,8,266,60,0.03336237907255802
0.08120053636663206,10,8,265,61,0.02627545528034079
0.3537080659021191,10,8,80,61,0.06045826525875506
0.08396080570737367,10,8,211,69,0.060072478220197796
0.06750297242120515,10,10,75,64,0.060641566219032376
0.10482243796043214,10,8,130,64,0.058554459507041266
0.7237959104082548,10,8,138,61,0.05357113053272463
0.11165499844840024,10,8,271,66,0.05222077094887715
0.05235144988459134,4,8,214,61,0.05679896775651049
0.05905491122963889,10,8,248,56,0.07410439439588017
0.06016020038671311,10,8,305,55,0.06207358953184809
0.11351325774803463,10,8,255,58,0.04821271906484807
0.055337993323380984,8,10,265,52,0.06069750269824498
0.07885472130923075,10,8,256,64,0.06594232209387388
0.16815151368933542,10,6,265,51,0.05937986984808849
0.07730362088267534,10,2,241,61,0.05842667801389412
0.17633823893567235,10,6,270,63,0.06057962730344682
0.06430366073044123,10,10,235,60,0.06133067268732671
0.05794115311297708,10,8,290,62,0.047821610800948655
0.07681445139291342,10,8,264,60,0.061006865728724456
0.6703195082467075,10,8,284,58,0.059428239977081604
0.08518842989929917,10,6,273,61,0.05828213163521456
0.059531820524487696,8,8,207,50,0.061425841536324306
0.07489571281320873,10,8,369,64,0.0556567602336339
0.05939578045985777,10,10,265,57,0.06286309408030477
0.07949904179006334,10,8,321,61,0.05833200138064719
0.42174647494966944,10,8,265,67,0.06046979688028198
0.060523667802045426,10,8,251,57,0.05905037400538268
0.07202527781206075,8,8,279,61,0.06344435951659798
0.1840828982937138,10,8,241,61,0.04747542361731997
0.07015954415553102,10,8,303,61,0.0551467418387571
0.08988706773526559,10,8,252,61,0.0971112500458432
0.05790978582590853,10,8,198,54,0.06080599548020799
0.06671980314313443,10,8,294,66,0.06179190971835539
0.08619647684562289,10,8,211,60,0.06498581043397494
0.04751865615985491,10,8,276,62,0.04804843652917174
0.04516203316378547,10,8,296,59,0.05523697103618056
0.06780777573476562,10,8,259,53,0.06146947465916607
0.05509579943789143,10,8,265,76,0.06797903769468756
0.1521471203669253,10,8,233,65,0.05606006624905001
0.07320423126313176,10,8,215,54,0.05888479836375484
0.06827078533537263,10,8,268,64,0.053995459069021264
0.058530322637036045,10,8,242,53,0.060782582696475004
0.08025923247055947,10,8,179,58,0.05962038401206446
0.06919135723950244,10,8,231,58,0.06149734358986972
0.0731762204962246,10,8,259,59,0.07520378776022446
0.04324595759488968,10,4,263,63,0.06497985059106459
0.045191901783895864,6,8,250,58,0.06086268896384751
0.05712126763384846,8,2,261,61,0.06054255038607135
0.08380642561729515,6,8,265,65,0.05983018656359343
0.06190775883835521,10,2,285,60,0.060846822649632454
0.0667041167388384,10,8,285,60,0.0579431433096625
0.0793794358919891,10,8,241,67,0.06037713706916849
0.06075174506128829,10,10,191,61,0.05665162994041675
0.05352996743798104,10,8,265,91,0.060730236563033446
0.04582738215221589,10,8,274,60,0.056895447488006685
0.061024701410304485,10,8,266,65,0.06206532851799484
0.04080484014446821,10,10,274,62,0.06116304913437394
0.059106475384994646,10,10,268,61,0.06438445744805835
0.06461202662953319,10,8,218,53,0.06064389504988815
0.16430279157789915,10,8,163,57,0.06223785490975101
0.4569405896309827,8,8,270,61,0.05664360557312266
0.04044987597735939,6,8,263,61,0.061162481039334755
0.07955828358860297,8,8,55,61,0.061531757105812816
0.07863418461008094,10,8,271,54,0.05920302601366005
0.2486559081385729,10,8,169,61,0.0065613184021097335
0.04742957025838386,8,8,257,57,0.05812876752681333
0.06589308509590525,10,4,249,61,0.05183291397558867
0.08513527194035331,8,8,314,55,0.06070638441541833
0.0643632197668895,10,8,264,61,0.02700098980551731
0.06871203514032231,10,8,198,63,0.0605501361753044
0.04720852172291765,10,8,130,61,0.0823715698770275
0.04889077936975354,10,8,294,62,0.08444973468973446
2.5440698048421395,8,8,269,62,0.06057173696490429
0.06833485950815953,8,8,266,62,0.06710445455069959
0.050709563858861814,8,8,395,61,0.06067695867537619
0.04297773132955262,8,8,275,73,0.0597093548235342
0.07095421191818024,8,8,380,67,0.06048301554448341
0.059899627046496,8,8,272,70,0.06285930347320218
0.09360260810924144,8,8,239,62,0.06108269585554968
0.04945225702992066,8,8,163,65,0.06048978818033952
0.08713327309504408,8,8,266,90,0.04761219108868778
0.046315967732007954,8,6,268,62,0.060894289208746566
0.06417258727547383,8,8,99,63,0.05963461169620366
0.06319433080759711,8,8,218,64,0.055989298338128574
0.05601299938939745,8,8,270,75,0.06262615668929969
0.06651026627087436,8,8,249,62,0.009201784848761559
0.057904869961187835,8,8,270,263,0.060575683412819596
0.056302686493362536,8,8,309,64,0.06970039461889621
0.11369184385934858,8,8,301,63,0.05858486896505097
0.04670990346845593,8,8,284,62,0.09019915556533264
0.057024203801669435,8,2,269,59,0.05879212428568495
0.0494707618499078,8,8,319,66,0.06040367561924687
0.05316336518516974,8,8,225,40,0.06060718816706415
0.058355527895931764,8,8,267,66,0.098811290345383
0.048976636423673954,6,8,269,63,0.046491356762671625
0.07516054202180084,8,8,287,80,0.06058652808459489
0.06645725365870034,8,8,268,40,0.06071413311800338
0.05222276859177985,8,8,262,62,0.03729743239209754
0.07479590770391956,8,10,267,112,0.06134839822584409
0.060950240905334546,8,8,270,59,0.04561251858016999
0.09697960418610302,8,4,249,71,0.060764478412143844
0.04508897219471759,8,8,257,115,0.058773353624643004
0.05804906645088141,8,8,284,4,0.06029994864613877
0.045244632329148333,8,10,269,51,0.0676409531118576
0.045521690662653026,8,8,390,62,0.052590138711001135
0.04986609755940438,10,8,260,63,0.05695613196078248
0.15860786898663684,8,8,283,62,0.07223878278268855
0.14508579167253036,8,8,139,62,0.050967185750534494
0.3314664234478899,8,8,269,102,0.054889621626356015
0.07139457876593812,8,8,121,62,0.059131953253707584
0.06282568262247801,8,8,259,81,0.06149554014585888
0.07778896632365362,8,8,266,77,0.06359795483636155
0.05939051802185045,8,8,284,50,0.06115492512178146
0.13807527530222616,10,8,272,62,0.06022310559071591
0.07023546494025323,10,8,357,61,0.06680200601534658
0.07962229696476844,8,8,275,50,0.06144623430442359
0.05239350613013899,8,8,283,60,0.06109908458950507
17.5313233217149,8,8,281,63,0.05863724187369201
0.03865850760708793,4,10,281,63,0.055976139037163024
0.07850588780628291,8,8,282,143,0.05719209383936971
0.060583893385475866,8,10,281,73,0.04849094882607306
0.436214015630456,8,8,279,59,0.05626642913716305
0.06726027324788168,8,8,281,69,0.09949579227901986
0.11521551653223736,8,8,330,155,0.057998185832591545
4.548239573488418,8,8,276,80,0.058818379051385324
0.0412428843130754,8,8,370,30,0.05886858075335393
0.17541206165526504,6,8,282,219,0.05874140529298044
0.07387463389614461,8,8,302,61,0.0589117668116585
0.10367812519490788,8,8,281,81,0.04383275077407067
0.04216275776301706,2,8,281,67,0.059929363859547266
0.0608097756985969,8,8,280,100,0.06556179155650502
0.052121448466989434,4,8,286,81,0.058510433536753316
0.16094103502138216,8,10,282,81,0.05958159912957714
0.06293307757392416,8,8,280,63,0.024861691232084294
0.06754176687203453,8,8,280,50,0.05305740002501439
0.07476062936274741,8,8,289,65,0.05683467881685872
0.09875755126107912,8,6,277,56,0.056247518566095354
1.072653345866501,8,8,281,63,0.06837525342477838
0.084958672738714,8,8,284,59,0.05954141733642173
0.08150279289498902,6,8,280,31,0.05855412386220755
0.05586953001715046,8,6,281,160,0.05791580931324707
0.12624310523326704,8,8,281,53,0.013877504372738571
0.12771243352932216,8,10,263,64,0.058622601225083004
0.05023965388894419,8,4,282,37,0.058829866274561465
0.05366555800242595,8,8,284,62,0.058927989366935676
0.131313873881509,8,8,281,170,0.015273754249774264
0.07180867723849474,8,8,252,63,0.05628362688115576
0.05777776758070813,8,8,285,75,0.05914909863408323
0.05748276710745128,6,8,305,48,0.058563399128532846
0.06768037108686834,8,8,305,110,0.0585772189998842
0.04505405728925519,8,8,281,66,0.00830892760913789
0.08084130257406782,8,8,180,75,0.058531089685275046
0.19887573125780758,8,8,109,100,0.0585783911221229
0.08089171087292493,8,8,281,290,0.049244258170199486
0.10069514886408393,6,8,282,63,0.05788364509422087
0.07974353760909081,8,8,355,20,0.05859069812078761
0.05262456725659005,8,8,277,256,0.05917679092478452
0.07145427204389333,8,4,280,62,0.05430014748806958
0.8235900350352925,8,8,279,64,0.04297578761514299
0.07226746533774625,8,10,282,60,0.055691173292753735
10.326956528206056,6,8,283,4,0.05863547250159671
0.08628130086614073,4,8,284,2,0.08885735907263317
0.04821446850661421,8,6,320,63,0.05847624685253351
0.07656310428314997,8,8,381,94,0.058621509850955975
0.0541654599236601,6,8,284,9,0.059570991310913285
0.048751619649045744,6,8,281,62,0.05822758917522298
0.0668581656627496,8,8,280,34,0.05891880183314034
0.061193208319155354,6,8,176,5,0.05863066511928223
0.059832903538273315,2,8,283,3,0.05105614767363447
0.07004595156975835,8,8,280,61,0.06023903201023734
0.048069741400092895,8,8,274,82,0.05846217174802433
0.048324131266613335,6,8,312,3,0.05615654603925891
1.5748185520551863,8,8,297,71,0.058240564956904314
0.04710488776523919,8,8,280,30,0.059177087526694684
0.0465088626029196,8,8,281,60,0.09683607700987822
0.04864194264995453,2,8,306,6,0.059104683492464276
0.05710137558867058,6,8,391,3,0.061334855193660894
0.03661591271683981,6,8,291,8,0.06625981675592618
0.051528228608556347,8,8,284,63,0.08187944619359738
0.07657030478969087,6,10,273,3,0.08505463076315867
0.041429408389673676,6,2,285,4,0.06753240174051275
16.57091199598833,8,8,299,5,0.04888035194121975
0.0434750532110078,8,8,351,7,0.019284527634780793
0.07627728365622827,8,8,301,10,0.032924838388736825
0.053977006221351764,8,10,297,3,0.022393133748999938
0.045833251938034524,8,8,326,2,0.05043252792239016
0.038516650209920504,6,8,304,7,0.0489820663258679
0.03889804564026458,8,8,300,7,0.044636098637852624
0.03550656623855126,8,8,64,5,0.04652991774158627
0.05380963190690665,8,8,370,8,0.04916918134477775
0.05901421059751403,6,8,286,5,0.02089368754541147
0.046232027120263516,8,8,295,12,0.04913961637344756
0.05723449685588783,8,8,259,6,0.050781172770759234
0.047977239674321395,8,8,295,7,0.046354953076017634
0.05645561667590113,8,6,314,4,0.051352159063028716
0.07410319406639289,8,8,298,4,0.01931069462441999
0.10436115040469054,8,8,252,5,0.04821531910651227
0.06053878637635654,8,10,323,5,0.040848699501610075
0.04526729533834736,4,8,329,5,0.04861150029345316
0.0453550631525547,2,2,299,5,0.050107313841797826
0.04833066021090181,8,6,295,4,0.0655324801717558
0.06679248612896943,8,8,302,5,0.058987559866080126
0.04871606745144414,6,2,298,4,0.04960650174381797
0.0909927934276598,6,8,307,5,0.04355153584644383
0.06002470435698912,8,10,300,6,0.07266910415811659
0.04368130742481369,8,8,257,4,0.04224725444062568
0.05754197372042597,8,8,191,5,0.049965523936702706
0.07112043815189656,6,8,297,2,0.047280725064160006
0.1095505899950047,8,8,295,3,0.0544205905591584
0.1585504473020231,8,8,315,21,0.04935067851425424
0.03874359902607481,8,8,281,5,0.04906658353962406
0.07016166232974393,8,8,287,67,0.05502170496638405
0.044374520205026274,8,8,308,2,0.052431405694594514
0.06438884492190064,8,8,304,11,0.05027943452421064
