Time:,5:52:26.891771,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
MSE,H1,H2,Epochs,Batch Size,Learning rate
0.0428936785817871,8,6,321,231,0.000453524303074795
0.07562980072769648,8,6,372,47,0.04324664756292412
0.10641541573935553,8,4,339,39,0.017477913927599655
0.10887332083598258,8,6,397,41,0.032442501025736294
0.0709718387715087,8,6,377,184,0.010794345794798904
0.09648554888237634,8,6,342,184,0.013139290192541158
0.04577010210493838,10,6,180,67,0.011724374771786937
0.09125499368676547,10,6,95,59,0.013765491383178792
0.04212835519692132,8,6,323,132,0.0020444411455054247
0.10927463845074752,8,10,374,92,0.0019477124527168892
0.05645511816579053,8,6,329,3,0.024770118737598896
0.0722437276038455,8,6,318,17,0.013260308793659843
0.07918192868963285,8,6,316,20,0.014839495558860794
0.11394453866654895,8,10,330,51,0.038431851899882
0.059858855395520216,8,6,353,71,0.008382750041475292
0.036347431553887165,8,6,333,73,0.0007474156651274623
0.045161157925995635,8,6,320,68,0.0025703798577042824
0.08538284248678756,8,6,250,60,0.00706971620854326
0.07809630499287001,8,6,332,56,0.0004114670318987971
0.06233703525259779,8,6,315,64,0.010391987693975863
0.049283525167270366,8,6,372,54,0.009044775295514942
0.15608747853616914,8,10,351,56,0.012398497179221365
0.05798077566020117,8,6,320,67,0.016235986458970533
0.07287516350373,8,6,301,54,0.010535943031353842
0.09976903959834967,8,6,324,10,0.010897274899148544
0.13633303996418414,8,6,339,66,0.01532296362535434
0.152978868297902,8,6,337,44,0.005859890277068878
0.32841741242717953,8,6,359,61,0.012363800781655084
0.058129851841684226,8,6,232,31,0.012135529042479424
0.2747065182356434,8,8,312,51,0.014703417013349651
0.0564297810606062,10,6,218,51,0.01231001545408056
0.07323163915394017,8,2,248,48,0.012790804362406899
0.06922372727140419,8,6,334,60,0.011689035704777048
0.07130975750633842,8,6,309,53,0.002887372712087048
0.13332725771687648,8,6,326,123,0.012149040953572067
0.05886719503397,8,6,74,51,0.01856454923601364
0.03379964541897246,8,6,248,45,0.011326270655693279
0.1316479180690506,8,6,354,55,0.01299303195591613
0.17206469643089217,8,6,261,51,0.013032870549250722
0.061299467943789536,8,6,329,54,0.017574842497172904
0.09647974546900218,8,6,308,115,0.012183600351937222
0.14846855732223568,8,4,333,48,0.012473115833797522
0.1044730244631374,8,6,322,42,0.013818990023329213
0.11169567894077599,10,6,337,47,0.01421657659344923
0.3131957335716375,8,6,225,51,0.011851669235968107
0.06097170784331385,8,6,84,51,0.007951497647096798
0.06327226518800434,8,2,344,62,0.012394062263055085
0.042552060839074805,8,6,176,54,0.012501038223472323
0.039541353604625074,8,6,212,51,0.016481410146943862
