Time:,10:03:19.569436,Size:,250,CPU:,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz
0.039804074095294364,4,6,55,192,0.0778927782653639
0.0394127198814805,4,6,85,60,0.08754795361854631
0.03803739108731164,4,6,199,84,0.07793750178881917
0.07454988601929978,4,6,83,75,0.07608790551840482
0.09028707425371073,4,6,103,210,0.06525892679881465
0.05059073923244621,4,4,68,51,0.062345079160693005
0.05346329179753804,4,6,97,23,0.08049260430669741
0.037409835793760254,4,4,95,2,0.0686799926110813
0.035536991963548606,4,6,188,38,0.05459873374827679
0.07133949487239702,4,6,219,59,0.06149124381067115
0.07870682950667361,4,6,160,77,0.05964630640282426
0.047683643757704175,4,6,97,81,0.07756903047325285
0.05895403029690564,4,2,276,18,0.06894854605347604
0.0702140547586642,4,6,46,46,0.053805575102321784
0.03483768913265209,4,6,97,3,0.06925057642187946
0.03660646965262054,6,6,98,1,0.0649716634598639
0.0296584368801438,4,6,116,30,0.06788838167940339
0.04052485968246779,4,6,74,8,0.06823810741103721
0.04571999189512955,4,6,83,21,0.05889537603413046
0.03946729394200643,4,6,55,49,0.0663021221116166
0.03867139171078335,4,6,71,46,0.06558097294781814
0.055686525226684075,4,6,73,13,0.06476339166561176
0.046904705165591254,4,6,104,65,0.0709188893376529
0.0378210887153936,4,6,73,81,0.07033859563373553
0.05969298049156281,4,6,122,90,0.06800905565423024
0.034536473114980676,4,6,96,88,0.0650737745528074
0.04979191683445584,4,6,92,60,0.06921344988620548
0.08142733782094709,4,6,104,82,0.05840725999617789
0.05496405422568815,4,6,101,23,0.06505907302965189
0.06368561876281496,4,6,104,71,0.07190682952777651
0.06666336284558705,4,6,64,65,0.06595196167628842
0.03679412372495072,6,6,107,73,0.06338991854949864
0.04437719311727499,4,6,117,91,0.06485795247877212
0.03953217384169323,4,6,60,75,0.06816259309050486
0.041264993573648885,2,2,321,3,0.04754991538417849
0.036923120109444714,6,6,100,179,0.0654479840177915
0.04688701278894842,4,6,97,124,0.06175957111968907
0.04557039982746275,6,6,96,73,0.06719678314268378
0.03205157995347545,4,6,78,96,0.06683327829281527
0.04108969669212307,4,6,98,101,0.06816447817850395
0.04720585851148831,4,6,91,82,0.06951382784002781
0.032649444637336,4,6,150,69,0.0658117832685658
0.04343026054565967,4,6,127,69,0.06576320489617095
0.045462049534740645,2,4,313,18,0.044928111263788706
0.08442376444727717,4,6,51,75,0.0671310116958348
0.03562076400963078,4,6,98,98,0.06451851974833298
0.051280140820131416,4,6,47,73,0.06541269979253687
0.04195578887224545,4,6,94,194,0.06411037191871774
0.028768363419752353,4,6,103,58,0.06583201290864622
0.0387929443692217,4,6,225,70,0.06433552536806475
0.03927494917236807,4,6,75,70,0.06514294049171251
0.03022517243098788,4,6,88,151,0.06792288300345663
0.027334472166778763,4,6,117,71,0.06782563855594423
0.051487707913403596,4,6,87,179,0.07151287025331952
0.05336490437653498,2,6,95,71,0.07197058881072717
0.0357802113290202,4,6,96,140,0.057352233486673614
0.040044449659817176,4,6,100,54,0.06537672194387498
0.045689829437284966,2,6,99,88,0.06543243134326052
0.06221922417840776,4,6,103,69,0.0618340647947398
0.04007539090550337,4,6,151,73,0.0645314739476061
0.06778579170672225,4,6,95,85,0.06326467728015016
0.03779222252792269,4,6,108,168,0.06773420850136476
0.06431557403563075,4,6,96,141,0.07278119107422411
0.04832938715437624,4,4,292,6,0.04711523861201684
0.0474282415293322,4,4,216,4,0.046201900611260116
0.03724634775182925,4,6,96,57,0.053667853631227815
0.06224749713618165,4,6,86,146,0.06529435871802282
0.03218547390637625,4,6,134,72,0.06493413479345023
0.04805278821298456,4,6,338,72,0.06578281246799969
0.07300898609896303,4,6,96,78,0.04513169806783232
0.05182360395206173,4,2,361,6,0.047216522563056744
0.04932451227359522,4,6,300,17,0.048973049362278843
0.050029997958087075,4,6,94,66,0.056291371795696016
0.040054870471825495,4,6,91,74,0.07685810000166941
0.032137879182130964,4,6,98,180,0.06662111741692946
0.028397365552856275,4,2,359,18,0.03972850657755036
0.050933214810642946,4,6,86,152,0.06813779506564337
0.1464221198584288,4,4,331,53,0.04030454922863335
0.04158434307543031,4,2,400,22,0.03821919068690312
0.04442176370138162,2,4,359,27,0.04017831140426106
0.03776684867506872,4,4,369,9,0.042286097752677915
0.03724171404978727,4,4,348,18,0.041837157510849314
0.035319978179890354,4,4,384,30,0.04530782106109243
0.03374900009350534,4,6,87,73,0.06449366333539289
0.03842171890039098,4,2,319,26,0.0420761387843338
0.043731681669551846,4,6,346,18,0.03672512371004073
0.8907495886552476,4,4,339,26,0.04511987686638026
0.03210955241529335,4,4,365,36,0.04605963843443381
0.06932141498553139,10,4,359,26,0.04577765069609056
0.08905202224152692,4,4,345,128,0.04908705907599013
1.0699573418129051,4,4,339,9,0.025338419739566825
0.04421028818562729,4,4,384,17,0.024978752883787644
0.03935180057227279,4,4,391,30,0.001963372549699575
0.05688670363420026,4,4,357,7,0.02182238369910665
0.04214495991470901,2,2,346,2,0.013012868371808508
0.0440671771665281,4,4,371,11,0.02234302097297052
0.10408675132593642,4,2,342,7,0.006198892383012415
0.03660898456367472,6,4,355,4,0.025766416408387244
0.0625688850454632,2,4,340,18,0.02220915427512911
0.0379464404823686,4,2,331,9,0.026418342268767776
0.13308412853222418,6,6,339,11,0.035989771241431094
0.040879016421275415,4,4,347,22,0.01994827686645419
0.036566515370355115,4,4,352,10,0.007173181588674093
0.03718226907501991,2,4,340,86,0.02438581897747224
0.0494087730236626,10,4,340,13,0.007223804011011567
0.08185953911663188,4,2,339,9,0.03110784687099481
0.05664848107896117,4,6,336,5,0.023687789963845164
0.034945288178462215,4,4,340,19,0.023895326551751327
0.04073320776856969,4,4,338,18,0.011983579788557533
0.036365133016255505,4,4,340,6,0.03211773908314952
0.0890826043022159,10,4,334,4,0.025224948111285506
0.0402607182490138,4,4,331,5,0.0274684652691743
0.2837479515120292,4,4,341,9,0.013412135787014121
0.056445921774547055,4,4,304,9,0.025470782677884364
0.04416945106131275,4,4,338,179,0.030422556243052644
0.03991200132400887,10,4,340,9,0.062147655340618904
0.052531555907314106,2,4,338,20,0.025372701256053197
0.04795943681267371,4,4,338,2,0.0504248532113667
0.03462660002006409,4,4,346,27,0.03675191550235482
0.04255196923936813,4,4,339,5,0.059016747769117556
0.050658544667853266,4,4,339,233,0.02082194118550961
0.04657705815019531,4,4,312,5,0.025406550785170335
0.08453649779918335,4,4,338,26,0.0197180690794746
0.05405964065895756,6,4,339,66,0.024535624445669913
0.039698966850817155,6,4,338,9,0.04770840245614018
0.05672415363931612,4,4,339,129,0.042598452391939386
0.028038996563616227,4,4,339,73,0.01110119510479869
0.05071695944507045,6,4,339,55,0.03676821058332666
0.10243945689607084,4,6,339,39,0.048662069903202584
0.08020241288199088,4,4,339,26,0.0563444476273781
0.05308275472206813,4,8,339,14,0.028127438564806578
0.102612963679583,4,4,344,30,0.03385110341383384
0.04179837327709075,4,4,340,13,0.028925424735214
0.034826406405948265,4,4,339,7,0.07424526330981149
0.2545267541918457,4,4,327,47,0.04470336473933311
0.048292023433481136,4,4,331,9,0.03554038434779011
0.041353058422256915,4,4,342,47,0.04491746757753395
0.036102891738357595,4,4,342,10,0.04533315088742047
0.03986789511504661,2,4,339,21,0.04211884726540575
0.0432883121520176,4,4,339,9,0.019934616101450222
0.040863486954822684,4,4,279,9,0.024261553651403735
0.04205612396505492,4,4,350,188,0.025239478684399574
0.05090131587873184,4,4,339,28,0.03794912495855461
0.16158961194216082,4,4,339,39,0.025780459091425855
0.05702113073733066,4,6,338,14,0.02572874281635688
0.13343589280573342,4,4,336,46,0.027596192819305875
0.03864678105017709,4,4,338,95,0.026193221594571603
0.044232023680142944,4,4,317,13,0.02423780118892119
0.06505348675824955,6,4,341,26,0.04307577605642734
0.06370035585639057,4,4,335,10,0.03541947266924805
0.05301991413687588,6,4,339,30,0.025554079332108202
0.03663818607141494,4,4,340,40,0.04859133483360157
0.10756501317061759,4,10,340,10,0.045721319555431954
0.07400270393502612,4,10,339,10,0.029206475779391335
0.04242656657135335,4,4,328,31,0.04556740261020658
0.11073427804052105,8,4,340,9,0.024641666473502695
0.043095235446181324,4,4,339,26,0.09365899513557825
0.04435573790404895,2,4,339,25,0.04193697640988779
0.05008632190932437,4,4,331,103,0.043573613616556296
0.03345224193197957,4,4,312,17,0.02563101166663362
0.044328279285977865,4,2,339,51,0.04427098936988548
0.04070514234584199,4,4,339,19,0.05104988339381812
0.051260579848538226,4,4,339,202,0.025670123730714162
0.0751464233236154,10,6,339,16,0.045071440573707836
0.08956212480769268,8,4,335,12,0.025258088459873516
0.04116741321178506,4,6,356,9,0.02546740848013674
0.03851010290375577,4,8,340,18,0.04659689769559147
0.05374216668598931,6,8,339,8,0.022751364176801264
0.05244732769324044,8,4,341,9,0.028300441277675125
0.04453601702326873,4,4,296,24,0.042546396952786183
0.5193934617547524,8,4,331,26,0.045803845181107215
0.05530734822554397,4,4,340,12,0.035810179830479225
0.045753221605786834,4,4,336,8,0.02145932600032178
0.05659506868134459,4,4,337,105,0.04535214170018307
0.04170861950425556,4,4,339,6,0.022415531832577225
0.03457973702244256,4,4,324,24,0.04575385106111371
0.04133243942699943,4,4,294,9,0.02767073114817765
0.03266040106294244,6,4,315,25,0.044193907789757285
0.06279818993697242,8,4,341,8,0.025649612817658457
0.023831846477134863,4,4,338,21,0.04376605533789158
