Time:,9:37:27.441246,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
0.03809392586939925,2,10,317,300,0.005403946353133779
0.051055067722341085,2,4,364,300,0.008505155964528562
0.05662637467725031,2,6,109,300,0.01281082512051065
0.06844480672186899,8,4,185,128,0.01655041417283181
0.04635897605030335,6,6,211,206,0.06380042667309198
0.07368085300998078,2,6,370,1,0.06769874177051495
0.05276898327454772,8,4,202,54,0.06484778374606302
0.0969214964891629,10,4,230,186,0.07561713932027037
0.06430111267145106,10,2,201,64,0.06591731773231621
0.048399750457112097,6,8,209,84,0.0001
0.05902803077166695,8,8,279,1,0.06145071005344372
0.07872460888833756,6,8,66,104,0.004095466589601457
0.04808103420628275,6,10,389,248,0.0001
0.10192075977112894,8,10,365,229,0.06503151117412916
0.0894489937876034,8,10,339,62,0.06289122070539994
0.059372254131678154,8,2,154,1,0.0679663851618033
0.053073805307358474,8,4,103,92,0.058246108840243185
0.09845408483508829,8,2,150,266,0.05837054360499754
0.04312626054407469,6,4,78,300,0.003262533397629223
0.07430413592011911,6,2,356,300,0.006602256501293216
0.06736417361031584,8,10,221,1,0.05523640765659564
0.10179188216876707,8,2,266,133,0.05102394173402326
0.03655197524497922,2,6,226,6,0.08581771200504053
0.04059257449992268,4,2,80,147,0.09768871745885223
0.05398808861271007,6,2,214,300,0.07069067408049692
0.06630759576965913,2,10,176,254,0.09663598623633975
0.05854061206991169,2,2,265,300,0.09389385502976028
0.04300688167256499,8,6,247,78,0.09716019434113765
0.030486930611460114,4,8,126,119,0.05011702554574388
0.07109392615327519,4,8,262,238,0.09359504333583643
0.06004709553367329,2,8,293,90,0.07313385271142452
0.07293090783594855,10,2,83,103,0.07720331344760384
0.06896559170602759,2,10,354,149,0.012979077884079837
0.05853150004024016,8,6,345,151,0.07447674734041768
