Time:,7:00:47.173356,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
MSE,H1,H2,Epochs,Batch Size,Learning rate
0.07697371201387436,4,8,207,41,0.01995284775539859
0.08099343961113362,4,8,318,58,0.008810518086786187
0.05005699537676435,4,8,298,14,0.01732890257975076
0.049847302140149055,4,8,299,54,0.014422534865724182
0.042129517390228535,4,10,297,35,0.00787857435700178
0.04814931393021823,4,8,297,36,0.010361893699562015
0.04835152520788111,4,8,298,33,0.011064580872807397
0.04316616138906512,4,8,272,31,0.007354799460212354
0.076023688844387,4,8,300,53,0.011474712780797878
0.20080879015549263,6,8,299,36,0.0035055613098729592
0.0411613699446351,4,8,296,34,0.014456960061549569
0.04297497310401507,4,8,335,48,0.008360168471162294
0.17655387090268324,4,8,292,42,0.022336036871727867
0.02783885971630509,4,8,398,36,0.019723465686125787
0.10482134773176255,4,8,221,47,0.015115375289668984
0.04906558062630819,4,8,300,20,0.020681973720189147
0.0749335212762674,4,8,289,31,0.007780355357666524
0.086678503675277,4,8,281,31,0.0023966723929903307
0.08150542945878625,4,8,301,49,0.01978816688720219
0.05249962112583002,4,8,280,8,0.008273754432184048
0.03923825057815904,4,8,224,32,0.027352060144250425
0.06501766865005588,4,8,300,32,0.0805575278239668
0.058349233585934523,4,8,398,31,0.007554007901623929
0.05312701070434917,4,8,298,37,0.09843199814846115
0.040829939202261974,4,8,221,37,0.008979063447793714
0.04471333614573608,4,8,230,39,0.017356340876485323
0.06882450465130865,4,8,312,30,0.002438416304174064
0.07673242308241938,4,8,296,45,0.0071332851803550855
0.14930696047367323,4,8,312,36,0.023653069727691108
0.04252495817273218,4,8,307,35,0.0015664940581283351
0.052144088008155974,4,8,301,34,0.011911635277750495
0.054352069817081905,4,8,300,26,0.012580753280807135
0.05714860377172798,4,8,299,20,0.009171756722718177
0.03717975265003377,4,2,300,31,0.021480175014207136
0.04953839678699924,4,8,321,31,0.03137494737894827
0.030747600994682992,4,8,227,44,0.01653799865898223
0.03910195668987232,4,6,300,33,0.010440010337879366
0.07390619266018901,4,8,299,31,0.029341126179734393
0.03951369609573166,4,8,302,35,0.0008429208977705137
0.05697511769348687,2,8,272,13,0.06290103429522416
0.045900009325048674,4,8,223,29,0.046699643615403935
0.04479548494364552,4,8,299,63,0.008885399624221513
0.038828530997691325,4,8,300,45,0.014601683213259223
0.04973660971560435,4,8,306,39,0.018490258565057746
0.04996684673236157,4,8,225,42,0.039078918339950475
0.04941063672030076,2,8,339,36,0.007011975899361939
