Time:,0:25:32.121404,Eff. time:,3:24:16.971232,Size:,200,Cores:,8,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
MSE,HN,Epochs,Batch size,Learning rate
0.035462185740470886,7.0,200,80,0.001
0.03413647785782814,8.0,200,80,0.001
0.028544778004288673,9.0,200,80,0.001
0.042619142681360245,10.0,200,80,0.001
0.03592844307422638,11.0,200,80,0.001
0.03605731204152107,12.0,200,80,0.001
0.04088490828871727,13.0,200,80,0.001
0.03609953820705414,14.0,200,80,0.001
0.04298825562000275,15.0,200,80,0.001
0.04275830090045929,16.0,200,80,0.001
0.04057329520583153,17.0,200,80,0.001
0.029963094741106033,18.0,200,80,0.001
0.045111823827028275,19.0,200,80,0.001
0.04014209657907486,20.0,200,80,0.001
0.039264217019081116,1.0,200,80,0.001
0.03563391789793968,2.0,200,80,0.001
0.050554413348436356,3.0,200,80,0.001
0.05099419504404068,4.0,200,80,0.001
0.06130838021636009,5.0,200,80,0.001
0.04313974827528,6.0,200,80,0.001
0.045843929052352905,7.0,200,80,0.001
0.035297177731990814,8.0,200,80,0.001
0.039350759238004684,9.0,200,80,0.001
0.04351247474551201,10.0,200,80,0.001
0.04401382803916931,11.0,200,80,0.001
0.0487733855843544,12.0,200,80,0.001
0.04152408614754677,13.0,200,80,0.001
0.0444122850894928,14.0,200,80,0.001
0.041225556284189224,15.0,200,80,0.001
0.03725678101181984,16.0,200,80,0.001
0.039590202271938324,17.0,200,80,0.001
0.038586266338825226,18.0,200,80,0.001
0.0381733737885952,19.0,200,80,0.001
0.045848406851291656,20.0,200,80,0.001
0.043136175721883774,1.0,200,80,0.001
0.039489008486270905,2.0,200,80,0.001
0.04527120292186737,3.0,200,80,0.001
0.057705823332071304,4.0,200,80,0.001
0.06186969205737114,5.0,200,80,0.001
0.03442331403493881,6.0,200,80,0.001
0.04720817878842354,7.0,200,80,0.001
0.055410102009773254,8.0,200,80,0.001
0.03134947642683983,9.0,200,80,0.001
0.039694540202617645,10.0,200,80,0.001
0.03968953713774681,11.0,200,80,0.001
0.04317795857787132,12.0,200,80,0.001
0.038172852247953415,13.0,200,80,0.001
0.04681607708334923,14.0,200,80,0.001
0.04725699871778488,15.0,200,80,0.001
0.04141978174448013,16.0,200,80,0.001
0.04401261359453201,17.0,200,80,0.001
0.04346110299229622,18.0,200,80,0.001
0.03505066782236099,19.0,200,80,0.001
0.039601780474185944,20.0,200,80,0.001
0.04829610884189606,1.0,200,80,0.001
0.038838114589452744,2.0,200,80,0.001
0.04832153022289276,3.0,200,80,0.001
0.059029534459114075,4.0,200,80,0.001
0.04824536293745041,5.0,200,80,0.001
0.030955825001001358,6.0,200,80,0.001
0.04110044986009598,7.0,200,80,0.001
0.026169026270508766,8.0,200,80,0.001
0.04490523040294647,9.0,200,80,0.001
0.04349766671657562,10.0,200,80,0.001
0.03315669670701027,11.0,200,80,0.001
0.03533686324954033,12.0,200,80,0.001
0.03293408453464508,13.0,200,80,0.001
0.03868626058101654,14.0,200,80,0.001
0.035799574106931686,15.0,200,80,0.001
0.03412608802318573,16.0,200,80,0.001
0.03345063328742981,17.0,200,80,0.001
0.04121001809835434,18.0,200,80,0.001
0.04384700208902359,19.0,200,80,0.001
0.041865523904561996,20.0,200,80,0.001
0.04425690695643425,1.0,200,80,0.001
0.06319970637559891,2.0,200,80,0.001
0.041137274354696274,3.0,200,80,0.001
0.039381563663482666,4.0,200,80,0.001
0.04152589291334152,5.0,200,80,0.001
0.058096155524253845,6.0,200,80,0.001
0.032927025109529495,7.0,200,80,0.001
0.044201627373695374,8.0,200,80,0.001
0.047052737325429916,9.0,200,80,0.001
0.03898856043815613,10.0,200,80,0.001
0.035931508988142014,11.0,200,80,0.001
0.040518928319215775,12.0,200,80,0.001
0.04323488101363182,13.0,200,80,0.001
0.033861324191093445,14.0,200,80,0.001
0.043377410620450974,15.0,200,80,0.001
0.044151607900857925,16.0,200,80,0.001
0.04228205233812332,17.0,200,80,0.001
0.04011392220854759,18.0,200,80,0.001
0.036500636488199234,19.0,200,80,0.001
0.0459112785756588,20.0,200,80,0.001
0.03985301032662392,1.0,200,80,0.001
0.04086596146225929,2.0,200,80,0.001
0.06231864541769028,3.0,200,80,0.001
0.03468535095453262,4.0,200,80,0.001
0.04269979149103165,5.0,200,80,0.001
0.03759228065609932,6.0,200,80,0.001
0.0371001698076725,7.0,200,80,0.001
0.05218511074781418,8.0,200,80,0.001
0.04254303127527237,9.0,200,80,0.001
0.03830259293317795,10.0,200,80,0.001
0.041665080934762955,11.0,200,80,0.001
0.0418245829641819,12.0,200,80,0.001
0.03729982301592827,13.0,200,80,0.001
0.04354725405573845,14.0,200,80,0.001
0.038090843707323074,15.0,200,80,0.001
0.036338675767183304,16.0,200,80,0.001
0.042568497359752655,17.0,200,80,0.001
0.03933928161859512,18.0,200,80,0.001
0.03899109736084938,19.0,200,80,0.001
0.035988833755254745,20.0,200,80,0.001
