Time:,1:07:12.681067
MSE,H1,H2
0.09186183656001307,14,6
0.10824595927168534,14,8
0.2992924855067747,14,10
0.17419246341065653,14,12
0.14779865663297495,14,14
0.12015361321945492,14,16
0.12385600258939525,14,18
0.0798681243807839,14,20
0.20021122514879441,14,22
0.11566553212077754,14,24
0.08042239831312782,14,26
0.16535362027378742,14,28
0.10114682110348126,14,30
0.07496115602680217,16,2
0.07177796664298007,16,4
0.0815950191031977,16,6
0.15440690063332665,16,8
0.1263838686498276,16,10
0.16492532359211487,16,12
0.12611525047982963,16,14
0.10163472333174575,16,16
0.1287861430931202,16,18
0.05777266916176811,16,20
0.13876260527955972,16,22
0.13422583321592002,16,24
0.26532797857738466,16,26
0.05421270141943928,16,28
0.10138012394241758,16,30
0.09800585032963605,18,2
0.07289407851108431,18,4
0.1669623210782596,18,6
0.10936443069038013,18,8
0.15780688789508346,18,10
0.20459632049911858,18,12
0.11185963563715257,18,14
0.07664478025877726,18,16
0.08977369245980518,18,18
0.08835157803450376,18,20
0.2030822107398163,18,22
0.052499101137098755,18,24
0.09973091172624803,18,26
0.11183307922284362,18,28
0.2043086129508655,18,30
0.07470354326897806,20,2
0.0458112958682115,20,4
0.1455646670898726,20,6
0.07970413693885103,20,8
0.14357799285148776,20,10
0.10900371591899996,20,12
0.07822143727869543,20,14
0.07481406581607566,20,16
0.09775764504840756,20,18
0.08889023413675658,20,20
0.11812066317693667,20,22
0.0931786392953657,20,24
0.15085474891878212,20,26
0.11787942730363062,20,28
0.10205108208763952,20,30
0.056965547144561,22,2
0.18973941432726177,22,4
0.07165884900941183,22,6
0.11289874969041992,22,8
0.07749744745886875,22,10
0.10726111792973285,22,12
0.15530499719316182,22,14
0.07224747265495016,22,16
0.08559089601637976,22,18
0.15598394914284125,22,20
0.14377223783753273,22,22
0.3991324008723552,22,24
0.056796447225751334,22,26
0.140061334753051,22,28
0.11410671668665615,22,30
0.12273463663789566,24,2
0.18840456376974546,24,4
0.1606009185257692,24,6
0.12320511525463526,24,8
0.09629210348044955,24,10
0.0714620341568472,24,12
0.16988215545334487,24,14
0.12115064530091198,24,16
0.08323058324339566,24,18
0.08154131063478992,24,20
0.14265600954559676,24,22
0.08368187848809969,24,24
0.10376109163743745,24,26
0.12469720892436184,24,28
0.07009442364494337,24,30
0.08562517530368938,26,2
0.1549642837607891,26,4
0.08341107929913233,26,6
0.1530319666589663,26,8
0.15922517885710707,26,10
0.09704072770520276,26,12
0.09791786299593376,26,14
0.07519103757678064,26,16
0.14842395072207878,26,18
0.23971414782743977,26,20
0.10589454390851676,26,22
0.08416648932395362,26,24
0.13718910979500817,26,26
0.14416124662374397,26,28
0.10477953584594094,26,30
0.15024203148277468,28,2
0.29202860327969443,28,4
0.08249373117355181,28,6
0.1413924289537372,28,8
0.08204959657100944,28,10
0.206827814475164,28,12
0.07753149770009878,28,14
0.12245462985173235,28,16
0.10639931936616484,28,18
0.09129026594481383,28,20
0.18399440735889772,28,22
0.08443296078688595,28,24
0.14044506024675976,28,26
0.11558962195342389,28,28
0.08525461084748835,28,30
0.17872340054695868,30,2
0.4155649936646099,30,4
0.13534187577078385,30,6
0.05231919008183027,30,8
0.11761627058241593,30,10
0.0998107360762038,30,12
0.07838559367505182,30,14
0.06941495667127684,30,16
0.1374599590251112,30,18
0.1018262140244863,30,20
0.14792384676974363,30,22
0.08662127296733112,30,24
0.09447099669605005,30,26
0.20328735276581328,30,28
0.10234615926327499,30,30
