Time:,0:59:27.735282
MSE,Epochs,Learning rate
0.038933485949972535,213.0,0.000215
0.050119889094502476,213.0,0.000316
0.04793784705936877,213.0,0.000464
0.10207569000397763,213.0,0.000681
0.06415517897935907,213.0,0.001
0.08551912704546985,213.0,0.001468
0.1080309855185098,213.0,0.002154
0.15561530751144284,213.0,0.003162
0.0526274898104939,213.0,0.004642
0.07858034825410878,213.0,0.006813
0.32932892606361563,213.0,0.01
0.2275563646546158,213.0,0.014678
0.07188846961905962,213.0,0.021544
0.1867186781233405,213.0,0.031623
0.10541642112522273,213.0,0.046416
0.05464101585946178,213.0,0.068129
0.03751362072720272,213.0,0.1
0.0404800114953488,242.0,0.0001
0.05545203549407875,242.0,0.000147
0.06887159484660368,242.0,0.000215
0.04930944563848193,242.0,0.000316
0.03888719275618724,242.0,0.000464
0.035773160433939064,242.0,0.000681
0.06298943156333622,242.0,0.001
0.11925120283085579,242.0,0.001468
0.10869316832658701,242.0,0.002154
0.04528129781434796,242.0,0.003162
0.07629781829015789,242.0,0.004642
0.08125808570784761,242.0,0.006813
0.042277438711026606,242.0,0.01
0.08224152810773952,242.0,0.014678
0.3934570465412199,242.0,0.021544
0.06715855922529884,242.0,0.031623
0.051230052190102626,242.0,0.046416
0.0397031895573301,242.0,0.068129
0.052347425658461,242.0,0.1
0.04939102023409684,271.0,0.0001
0.054374903122702954,271.0,0.000147
0.04868341618691543,271.0,0.000215
0.06029917828343981,271.0,0.000316
0.032108485912416954,271.0,0.000464
0.07815147768659021,271.0,0.000681
0.037396672174898116,271.0,0.001
0.0587547012350153,271.0,0.001468
0.07032506740265114,271.0,0.002154
0.05779849861310215,271.0,0.003162
0.09579716624364545,271.0,0.004642
0.07072321599871913,271.0,0.006813
0.07678600589199236,271.0,0.01
0.10316877692038513,271.0,0.014678
0.05034021256826667,271.0,0.021544
0.06786396946473124,271.0,0.031623
0.052391683488506154,271.0,0.046416
0.04936269043789843,271.0,0.068129
0.053218210991380244,271.0,0.1
0.04937338997964771,300.0,0.0001
0.05157099289286176,300.0,0.000147
0.044585299259932445,300.0,0.000215
0.042749167935857785,300.0,0.000316
0.05891061899774429,300.0,0.000464
0.04313375507767718,300.0,0.000681
0.04226639981403972,300.0,0.001
0.059815980660227766,300.0,0.001468
0.1040380306039464,300.0,0.002154
0.04821423793307138,300.0,0.003162
0.09964419859155288,300.0,0.004642
0.16909334181333419,300.0,0.006813
0.05147362120032008,300.0,0.01
0.04636867683568102,300.0,0.014678
0.08016239884212098,300.0,0.021544
0.08720869900172287,300.0,0.031623
0.041859147132447615,300.0,0.046416
0.051160582773504035,300.0,0.068129
0.05318657668295147,300.0,0.1
