Time:,5:44:50.214247
MSE,H1,H2,Epochs,Batch Size,Learning rate
0.050093286420150526,8,8,1,300,0.08432851881480895
0.057303241853860425,2,10,1,1,0.2
0.05760648935921431,8,8,8,212,0.2
0.03834366441163062,4,8,1,300,0.09827373169230612
0.33043983990354225,4,4,1,300,0.0001
0.06282606835170672,2,6,16,192,0.01699004388205177
0.03725338622682063,4,10,16,235,0.008806065610406097
0.03809987662954342,8,8,41,125,0.15078062576838083
0.05164938197020156,8,6,7,277,0.03491450940863536
0.03939368041277248,8,2,5,75,0.024750298126768693
0.052825246502534964,2,6,22,101,0.08240936663281075
0.04508065503461703,4,8,28,209,0.008484463010391562
0.07974290936031479,4,2,20,68,0.0001
0.0327613070492999,4,10,6,195,0.019394249036688887
0.036265826057922765,8,4,10,184,0.10678487989169075
0.045021138644110434,4,6,16,1,0.016046014277889573
0.037071958640650146,4,8,16,201,0.010170268226923471
0.08918633892979494,6,6,55,268,0.11667176764205543
0.0558384522745451,2,6,48,294,0.1443107692009949
0.04986963474404248,4,10,43,151,0.13795461398768272
0.046882602973064166,2,6,90,148,0.14290174792378327
0.03806960600639855,6,6,10,206,0.10580333025278146
0.047516300244382026,6,10,77,8,0.08048895411297274
0.04261378779231175,2,4,16,280,0.06549639568052447
0.03222542752215578,10,10,9,191,0.014678401879629275
0.04583945024504125,4,8,303,59,0.13131719486234844
0.029123141139233342,6,10,9,175,0.015665328341905174
0.045222804208299994,8,10,9,72,0.015622824753003887
0.04300775139333868,8,2,400,300,0.0001
0.04495963350518319,4,10,1,94,0.030141958961982497
0.04829956870885527,2,10,125,237,0.1830369425399426
0.07396401938127423,8,10,35,213,0.16559435606541734
0.042697993356878905,2,2,16,297,0.11867484321623888
0.049937680608162754,2,2,64,160,0.14679052264830444
